uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p00759_B,00759,B,one has to go through it i suppose they won t notice us so much next time,1,82.35,52.94,23.53,17.65,5.88,5.88,0,0,5.88,5.88,0,11.76,5.88,5.88,5.88,0,11.76
p00760_B,00760,B,cecil no it s not fair i ve probably met them before,1,75,58.33,25,16.67,8.33,0,0,0,8.33,8.33,0,8.33,0,8.33,8.33,16.67,0
p00761_B,00761,B,oh cecil whatever do you mean the sacred lake,1,66.67,44.44,22.22,11.11,0,0,11.11,0,0,11.11,11.11,0,11.11,0,0,0,0
p00762_B,00762,B,all that you say is quite true i wonder whether whether it matters so very much,1,93.75,75,25,12.5,6.25,0,6.25,0,0,12.5,0,0,6.25,18.75,18.75,0,12.5
p00763_B,00763,B,what cecil,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00764_B,00764,B,how tiresome couldn t you have escaped to tennis,1,44.44,44.44,11.11,11.11,0,0,11.11,0,0,0,0,11.11,11.11,11.11,0,0,0
p00765_B,00765,B,no more you have,1,100,100,25,25,0,0,25,0,0,0,0,0,25,0,0,25,25
p00766_B,00766,B,but cecil,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0
p00767_B,00767,B,i can t remember why i suppose it comes out of some book it s only a puddle now but you see that stream going through it well a good deal of water comes down after heavy rains and can t get away at once and the pool becomes quite large and beautiful then freddy used to bathe there he is very fond of it,1,81.54,60,13.85,6.15,3.08,0,1.54,1.54,0,7.69,4.62,15.38,4.62,12.31,9.23,0,6.15
p00768_B,00768,B,he isn t clever but really he is nice,1,77.78,55.56,22.22,22.22,0,0,0,22.22,0,0,0,0,11.11,11.11,11.11,0,0
p00769_B,00769,B,of course you may cecil you might before i can t run at you you know emerson was the name not harris,1,68.18,63.64,22.73,22.73,4.55,0,18.18,0,0,0,4.55,13.64,18.18,0,4.55,4.55,0
p00770_B,00770,B,oh cecil,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00771_B,00771,B,oh now and then,1,100,75,0,0,0,0,0,0,0,0,0,0,0,25,50,0,0
p00772_B,00772,B,there was an old man at the bertolini whom he said had murdered his wife,1,73.33,60,20,20,0,0,0,13.33,0,0,13.33,6.67,13.33,6.67,0,0,0
p00773_B,00773,B,the old man s,1,50,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
p00774_B,00774,B,that old man i told you about the one mr eager was so unkind to,1,80,53.33,20,13.33,6.67,0,6.67,0,0,6.67,6.67,13.33,6.67,13.33,6.67,0,0
p00775_B,00775,B,do you know that you re right i do i must be a poetess after all when i think of you it s always as in a room how funny,1,80,70,26.67,20,10,0,10,0,0,6.67,6.67,13.33,10,10,10,0,3.33
p00776_B,00776,B,haven t i the wood then,1,50,50,16.67,16.67,16.67,0,0,0,0,0,16.67,0,0,0,16.67,0,0
p00777_B,00777,B,which way shall we go,1,80,60,40,20,0,20,0,0,0,20,0,0,20,0,0,0,0
p00778_B,00778,B,no you don t you don t know what the word means,1,58.33,41.67,25,16.67,0,0,16.67,0,0,8.33,8.33,0,0,0,0,8.33,0
p00779_B,00779,B,i have heard freddy has told us naughty cecil i suppose i must forgive you just think of all the trouble i took for nothing certainly the miss alans are a little tiresome and i d rather have nice friends of yours but you oughtn t to tease one so,1,78,60,18,18,10,2,6,0,0,0,6,8,10,8,6,2,6
p00780_B,00780,B,yes i suppose we ought to be going,1,100,62.5,25,25,12.5,12.5,0,0,0,0,0,12.5,25,0,0,0,0
p00781_B,00781,B,i am so sorry that you were stranded,1,87.5,75,37.5,25,12.5,0,12.5,0,0,12.5,0,0,25,12.5,12.5,0,0
p00782_B,00782,B,i never said so i consider him far above the average i only denied,1,100,64.29,28.57,28.57,21.43,0,0,7.14,0,0,7.14,7.14,0,21.43,7.14,7.14,7.14
p00783_B,00783,B,yes they are i haven t met them but i should say they were a highly unsuitable addition to the neighbourhood,1,76.19,57.14,23.81,23.81,9.52,0,0,0,14.29,0,9.52,4.76,14.29,0,4.76,0,4.76
p00784_B,00784,B,no lucy he stands for all that is bad in country life in london he would keep his place he would belong to a brainless club and his wife would give brainless dinner parties but down here he acts the little god with his gentility and his patronage and his sham aesthetics and everyone even your mother is taken in,1,66.67,58.33,20,16.67,0,0,1.67,15,0,3.33,3.33,11.67,8.33,3.33,8.33,1.67,3.33
p00785_B,00785,B,hear hear,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00786_B,00786,B,sometimes they are forced on us though,1,71.43,71.43,28.57,28.57,0,14.29,0,0,14.29,0,0,14.29,14.29,14.29,14.29,0,0
p00787_B,00787,B,i can t help it it would be wrong not to loathe that man,1,71.43,64.29,28.57,7.14,7.14,0,0,0,0,21.43,0,7.14,21.43,0,0,7.14,0
p00788_B,00788,B,who found you out,1,100,75,50,50,0,0,25,0,0,0,0,25,0,0,0,0,0
p00789_B,00789,B,not that but the congratulations it is so disgusting the way an engagement is regarded as public property a kind of waste place where every outsider may shoot his vulgar sentiment all those old women smirking,1,58.33,50,11.11,2.78,0,0,0,2.78,0,8.33,11.11,5.56,8.33,5.56,8.33,2.78,5.56
p00790_B,00790,B,it matters supremely sir harry is the essence of that garden party oh goodness how cross i feel how i do hope he ll get some vulgar tenant in that villa some woman so really vulgar that he ll notice it gentlefolks ugh with his bald head and retreating chin but let s forget him,1,63.64,45.45,20,10.91,3.64,0,0,7.27,0,9.09,1.82,5.45,3.64,7.27,5.45,0,3.64
p00791_B,00791,B,i d rather that you connected me with the open air,1,72.73,63.64,36.36,27.27,18.18,0,9.09,0,0,9.09,9.09,9.09,0,9.09,0,0,0
p00792_B,00792,B,perhaps he had,1,100,100,33.33,33.33,0,0,0,33.33,0,0,0,0,33.33,33.33,0,0,0
p00793_B,00793,B,he is the clever sort like myself,1,85.71,71.43,28.57,28.57,14.29,0,0,14.29,0,0,14.29,14.29,14.29,0,0,0,0
p00794_B,00794,B,poor girl lucy,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p00795_B,00795,B,what sort of things,1,75,75,50,0,0,0,0,0,0,50,0,25,0,0,0,0,0
p00796_B,00796,B,i don t know that you aren t i connect you with a view a certain type of view why shouldn t you connect me with a room,1,57.14,50,25,21.43,10.71,0,10.71,0,0,3.57,10.71,10.71,0,3.57,0,0,0
p00797_B,00797,B,i suppose miss bartlett must come since she boils eggs so well,1,66.67,50,16.67,16.67,8.33,0,0,8.33,0,0,0,8.33,8.33,16.67,16.67,0,0
p00798_B,00798,B,i don t play tennis at least not in public the neighbourhood is deprived of the romance of me being athletic such romance as i have is that of the inglese italianato,1,68.75,62.5,12.5,9.38,9.38,0,0,0,0,3.13,9.38,18.75,12.5,0,3.13,3.13,3.13
p00799_B,00799,B,in the umbrian room absolute strangers they were admiring luca signorelli of course quite stupidly however we got talking and they refreshed me not a little they had been to italy,1,67.74,54.84,16.13,16.13,3.23,3.23,0,0,9.68,0,6.45,9.68,9.68,6.45,6.45,3.23,3.23
p00800_B,00800,B,why do you call it that,1,83.33,83.33,50,16.67,0,0,16.67,0,0,33.33,0,0,16.67,16.67,0,0,0
p00801_B,00801,B,i had got an idea i dare say wrongly that you feel more at home with me in a room,1,80,65,25,20,15,0,5,0,0,5,10,15,5,5,0,0,5
p00802_B,00802,B,lucy i want to ask something of you that i have never asked before,1,92.86,71.43,35.71,21.43,14.29,0,7.14,0,0,14.29,0,21.43,7.14,7.14,7.14,7.14,0
p00803_B,00803,B,e un diavolo incarnato you know the proverb well i cannot help it if they do disapprove of me there are certain irremovable barriers between myself and them and i must accept them,1,69.7,63.64,27.27,24.24,12.12,0,3.03,0,9.09,3.03,3.03,6.06,12.12,6.06,9.09,3.03,0
p00804_B,00804,B,hitherto never not even that day on the lawn when you agreed to marry me,1,73.33,66.67,20,13.33,6.67,0,6.67,0,0,6.67,6.67,13.33,0,20,6.67,13.33,6.67
p00805_B,00805,B,so you do love me little thing,1,85.71,71.43,42.86,28.57,14.29,0,14.29,0,0,14.29,0,0,14.29,14.29,14.29,0,14.29
p00806_B,00806,B,what old man,1,66.67,33.33,33.33,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0
p00807_B,00807,B,then i ask you may i now,1,100,85.71,42.86,42.86,28.57,0,14.29,0,0,0,0,0,14.29,14.29,14.29,0,0
p00808_B,00808,B,are there two ways,1,75,75,0,0,0,0,0,0,0,0,0,0,25,25,0,0,25
p00809_B,00809,B,is it typical of country society,1,66.67,50,16.67,0,0,0,0,0,0,16.67,0,16.67,16.67,0,0,0,0
p00810_B,00810,B,let us take mrs honeychurch s advice and hate clergymen no more what s this place,1,56.25,37.5,18.75,6.25,0,6.25,0,0,0,12.5,0,0,0,0,6.25,6.25,6.25
p00811_B,00811,B,i d rather go through the wood why is it lucy that you always say the road do you know that you have never once been with me in the fields or the wood since we were engaged,1,81.58,73.68,23.68,15.79,5.26,2.63,7.89,0,0,7.89,10.53,10.53,13.16,13.16,5.26,2.63,2.63
p00812_B,00812,B,friends of mine but lucy the whole joke is to come come here do you know where i met these desirable tenants in the national gallery when i was up to see my mother last week,1,77.78,55.56,16.67,13.89,11.11,0,2.78,0,0,2.78,5.56,13.89,8.33,8.33,5.56,0,5.56
p00813_B,00813,B,now some beethoven,1,66.67,66.67,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,33.33
p00814_B,00814,B,in the course of conversation they said that they wanted a country cottage the father to live there the son to run down for week ends i thought what a chance of scoring off sir harry and i took their address and a london reference found they weren t actual blackguards it was great sport and wrote to him making out,1,68.85,50.82,16.39,11.48,3.28,0,0,1.64,6.56,4.92,9.84,16.39,1.64,1.64,4.92,0,1.64
p00815_B,00815,B,perfectly fair anything is fair that punishes a snob that old man will do the neighbourhood a world of good sir harry is too disgusting with his decayed gentlewomen i meant to read him a lesson some time no lucy the classes ought to mix and before long you ll agree with me there ought to be intermarriage all sorts of things i believe in democracy,1,71.21,56.06,15.15,9.09,4.55,0,1.52,3.03,0,6.06,7.58,13.64,9.09,4.55,3.03,1.52,4.55
p00816_B,00816,B,and you,1,100,100,50,50,0,0,50,0,0,0,0,0,0,0,50,0,0
p00817_B,00817,B,a drawing room pray with no view,1,57.14,42.86,0,0,0,0,0,0,0,0,14.29,14.29,0,0,0,14.29,0
p00818_B,00818,B,yes or at the most in a garden or on a road never in the real country like this,1,84.21,73.68,5.26,0,0,0,0,0,0,5.26,21.05,26.32,0,5.26,10.53,5.26,5.26
p00819_B,00819,B,no you don t,1,50,50,25,25,0,0,25,0,0,0,0,0,0,0,0,25,0
p00820_B,00820,B,what name,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p00821_B,00821,B,but my point is that their whole attitude is wrong an engagement horrid word in the first place is a private matter and should be treated as such,1,71.43,60.71,10.71,7.14,3.57,0,0,0,3.57,3.57,10.71,7.14,17.86,0,10.71,0,7.14
p00822_B,00822,B,cecil has told you to think so you were devoted to her as a little girl and nothing will describe her goodness to you through the typhoid fever no it is just the same thing everywhere,1,80.56,69.44,19.44,13.89,0,0,8.33,5.56,0,5.56,8.33,13.89,11.11,8.33,8.33,5.56,2.78
p00823_B,00823,B,not in that way at times i could wring her neck but not in that way no it is the same with cecil all over,1,76,72,20,8,4,0,0,4,0,12,4,20,8,0,4,12,4
p00824_B,00824,B,then if you re so selfish mr floyd must share a room with freddy,1,57.14,50,7.14,7.14,0,0,7.14,0,0,0,7.14,7.14,7.14,7.14,21.43,0,0
p00825_B,00825,B,but pick it up and don t stand idling there like a flamingo,1,61.54,53.85,7.69,0,0,0,0,0,0,7.69,7.69,15.38,0,7.69,15.38,0,0
p00826_B,00826,B,lucy you ve a bad habit of hurrying away in the middle of one s sentences did charlotte mention her boiler,1,61.9,47.62,9.52,9.52,0,0,4.76,4.76,0,0,9.52,19.05,4.76,0,0,0,4.76
p00827_B,00827,B,is it a thing or a person when freddy sings,1,80,70,20,0,0,0,0,0,0,20,20,0,10,10,20,0,0
p00828_B,00828,B,then depend upon it it is the boiler i know myself how water preys upon one s mind i would rather anything else even a misfortune with the meat,1,75.86,68.97,20.69,10.34,10.34,0,0,0,0,10.34,10.34,10.34,6.9,13.79,3.45,0,3.45
p00829_B,00829,B,oh rubbish if high ideals make a young man rude the sooner he gets rid of them the better,1,84.21,36.84,10.53,10.53,0,0,0,5.26,5.26,0,15.79,5.26,0,0,5.26,0,0
p00830_B,00830,B,emerson freddy do you know what emersons they are,1,66.67,55.56,33.33,22.22,0,0,11.11,0,11.11,11.11,0,0,22.22,0,0,0,0
p00831_B,00831,B,oh i see dear poetry i tell you who has no as you call them and that s mr beebe,1,75,55,35,30,10,0,10,0,5,5,0,5,5,0,10,5,0
p00832_B,00832,B,i was merely going to remark freddy that i trusted they were no relations of emerson the philosopher a most trying man pray does that satisfy you,1,70.37,59.26,22.22,14.81,7.41,0,3.7,0,3.7,7.41,7.41,7.41,11.11,3.7,0,3.7,3.7
p00833_B,00833,B,perhaps you would like to stay away from your home altogether,1,72.73,63.64,18.18,18.18,0,0,18.18,0,0,0,0,27.27,9.09,9.09,0,0,0
p00834_B,00834,B,since cecil came back from london nothing appears to please him whenever i speak he winces i see him lucy it is useless to contradict me no doubt i am neither artistic nor literary nor intellectual nor musical but i cannot help the drawing room furniture your father bought it and we must put up with it will cecil kindly remember,1,72.13,57.38,21.31,16.39,8.2,1.64,1.64,4.92,0,4.92,1.64,9.84,8.2,3.28,11.48,11.48,0
p00835_B,00835,B,well i see the likeness the same eternal worrying the same taking back of words you and charlotte trying to divide two apples among three people last night might be sisters,1,64.52,45.16,6.45,6.45,3.23,0,3.23,0,0,0,9.68,9.68,6.45,3.23,3.23,0,6.45
p00836_B,00836,B,but why at all,1,100,100,0,0,0,0,0,0,0,0,0,25,0,25,25,0,25
p00837_B,00837,B,and you are right too greece will be all right you can go if the miss alans will have you,1,75,70,15,15,0,0,15,0,0,0,5,0,30,5,10,0,5
p00838_B,00838,B,minnie can sleep with you,1,60,60,20,20,0,0,20,0,0,0,0,20,20,0,0,0,0
p00839_B,00839,B,go and dress dear you ll be late,1,75,37.5,12.5,12.5,0,0,12.5,0,0,0,0,0,12.5,0,12.5,0,0
p00840_B,00840,B,oh that reminds me you never told me what charlotte said in her letter,1,78.57,57.14,42.86,28.57,14.29,0,7.14,7.14,0,14.29,0,7.14,0,7.14,0,7.14,0
p00841_B,00841,B,perhaps he s tired because otherwise because otherwise i cannot account for him,1,84.62,76.92,23.08,23.08,7.69,0,0,15.38,0,0,0,7.69,7.69,7.69,30.77,7.69,0
p00842_B,00842,B,come here old lady thank you for putting away my bonnet kiss me,1,69.23,46.15,23.08,23.08,15.38,0,7.69,0,0,0,0,15.38,0,7.69,0,0,0
p00843_B,00843,B,very well old lady stop the horse,1,57.14,42.86,0,0,0,0,0,0,0,0,14.29,0,0,28.57,0,0,0
p00844_B,00844,B,my goodness gracious me child you ll blow my head off whatever is there to shout over i forbid you and cecil to hate any more clergymen,1,70.37,59.26,25.93,22.22,14.81,0,7.41,0,0,3.7,0,14.81,3.7,3.7,3.7,0,3.7
p00845_B,00845,B,didn t she say how she was how does she sound cheerful,1,75,58.33,25,25,0,0,0,25,0,0,0,0,16.67,16.67,0,0,0
p00846_B,00846,B,oh goodness how you do remind me of charlotte bartlett,1,60,50,20,20,10,0,10,0,0,0,0,10,10,10,0,0,0
p00847_B,00847,B,charlotte again my dear that s all her very words,1,70,60,30,20,10,0,0,10,0,10,0,0,0,20,0,0,10
p00848_B,00848,B,don t say and stop go,1,50,16.67,0,0,0,0,0,0,0,0,0,0,0,0,16.67,0,0
p00849_B,00849,B,plenty of society,1,66.67,33.33,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,33.33
p00850_B,00850,B,stop here s sir harry now we shall know sir harry pull those things down at once,1,64.71,52.94,17.65,5.88,0,5.88,0,0,0,11.76,0,11.76,5.88,17.65,0,0,5.88
p00851_B,00851,B,from your own account you told her as much,1,77.78,66.67,33.33,33.33,0,0,22.22,11.11,0,0,0,22.22,0,0,11.11,0,11.11
p00852_B,00852,B,then why didn t he leave the room why sit wriggling and sneering and spoiling everyone s pleasure,1,55.56,44.44,11.11,5.56,0,0,0,5.56,0,5.56,5.56,0,0,11.11,16.67,0,0
p00853_B,00853,B,very well take your independence and be gone rush up and down and round the world and come back as thin as a lath with the bad food despise the house that your father built and the garden that he planted and our dear view and then share a flat with another girl,1,71.7,56.6,13.21,7.55,0,1.89,3.77,1.89,0,5.66,11.32,11.32,1.89,3.77,18.87,0,3.77
p00854_B,00854,B,nonsense it can,1,66.67,66.67,33.33,0,0,0,0,0,0,33.33,0,0,33.33,0,0,0,0
p00855_B,00855,B,there you go,1,100,66.67,33.33,33.33,0,0,33.33,0,0,0,0,0,0,33.33,0,0,0
p00856_B,00856,B,then why not say so at once instead of considering half an hour,1,100,69.23,0,0,0,0,0,0,0,0,7.69,15.38,0,30.77,15.38,7.69,23.08
p00857_B,00857,B,surely he could answer her civilly for one half hour,1,80,60,20,20,0,0,0,20,0,0,0,10,10,10,0,0,30
p00858_B,00858,B,here s mr beebe,1,25,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0
p00859_B,00859,B,i should be told dear that i am unsympathetic but i cannot see why you didn t tell your friends about cecil and be done with it there all the time we had to sit fencing and almost telling lies and be seen through too i dare say which is most unpleasant but why shouldn t it be everywhere in no time,1,79.03,64.52,17.74,11.29,6.45,1.61,3.23,0,0,6.45,1.61,8.06,16.13,11.29,8.06,3.23,3.23
p00860_B,00860,B,lucy i do call the way you talk unkind,1,66.67,44.44,22.22,22.22,11.11,0,11.11,0,0,0,11.11,0,11.11,0,0,0,0
p00861_B,00861,B,don t you remember that her boiler was to be had out in october and her bath cistern cleaned out and all kinds of terrible to doings,1,66.67,55.56,14.81,11.11,0,0,3.7,7.41,0,3.7,0,22.22,11.11,0,7.41,0,0
p00862_B,00862,B,how s charlotte,1,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0
p00863_B,00863,B,and mess with typewriters and latch keys and agitate and scream and be carried off kicking by the police and call it a mission when no one wants you and call it duty when it means that you can t stand your own home and call it work when thousands of men are starving with the competition as it is and then to prepare yourself find two doddering old ladies and go abroad with them,1,66.67,57.33,16,6.67,0,0,5.33,0,1.33,9.33,4,10.67,5.33,4,20,1.33,2.67
p00864_B,00864,B,you know lucy you and charlotte and mr beebe all tell me i m so stupid so i suppose i am but i shall never understand this hole and corner work you ve got rid of cecil well and good and i m thankful he s gone though i did feel angry for the minute but why not announce it why this hushing up and tip toeing,1,74.63,56.72,20.9,16.42,10.45,0,4.48,1.49,0,4.48,1.49,4.48,4.48,10.45,16.42,2.99,2.99
p00865_B,00865,B,the truth is dear you don t like charlotte,1,55.56,44.44,11.11,11.11,0,0,11.11,0,0,0,11.11,11.11,11.11,0,0,0,0
p00866_B,00866,B,hush dear poor old man what was his name,1,66.67,33.33,22.22,11.11,0,0,0,11.11,0,11.11,0,0,11.11,0,0,0,0
p00867_B,00867,B,what rubbish and if you dislike charlotte so it s rather a pity you asked her to stop i warned you about her i begged you implored you not to but of course it was not listened to,1,81.58,68.42,31.58,23.68,5.26,0,13.16,5.26,0,7.89,2.63,13.16,2.63,7.89,10.53,5.26,0
p00868_B,00868,B,thank you mother that doesn t matter a bit,1,55.56,33.33,22.22,11.11,0,0,11.11,0,0,11.11,11.11,0,0,0,0,0,11.11
p00869_B,00869,B,no i don t and no more does cecil she gets on our nerves you haven t seen her lately and don t realize how tiresome she can be though so good so please mother don t worry us this last summer but spoil us by not asking her to come,1,66.67,54.9,19.61,17.65,1.96,5.88,1.96,7.84,0,1.96,0,5.88,5.88,9.8,11.76,5.88,1.96
p00870_B,00870,B,she was a novelist,1,75,75,25,25,0,0,0,25,0,0,25,0,25,0,0,0,0
p00871_B,00871,B,yes i really can t stop i must dress too,1,70,60,20,20,20,0,0,0,0,0,0,0,20,20,0,0,0
p00872_B,00872,B,now mother i ve seen you cross with mrs butterworth yourself,1,63.64,45.45,27.27,27.27,9.09,0,18.18,0,0,0,0,9.09,0,9.09,0,0,0
p00873_B,00873,B,i can t remember all charlotte s worries i shall have enough of my own now that you are not pleased with cecil,1,73.91,65.22,21.74,17.39,13.04,0,4.35,0,0,4.35,0,8.7,17.39,4.35,0,4.35,8.7
p00874_B,00874,B,i i see what you mean and certainly cecil oughtn t to but he does not mean to be uncivil he once explained it is the things that upset him he is easily upset by ugly things he is not uncivil to people,1,72.09,65.12,27.91,16.28,2.33,0,2.33,11.63,0,11.63,2.33,9.3,11.63,4.65,4.65,4.65,2.33
p00875_B,00875,B,half a minute would be nearer,1,100,50,0,0,0,0,0,0,0,0,16.67,0,33.33,0,0,0,33.33
p00876_B,00876,B,we weren t talking of real fences,1,57.14,28.57,14.29,14.29,0,14.29,0,0,0,0,0,14.29,0,0,0,0,0
p00877_B,00877,B,mother do come away oh for goodness sake do come,1,70,40,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0
p00878_B,00878,B,cecil has a very high standard for people it s part of his ideals it is really that that makes him sometimes seem,1,78.26,56.52,26.09,8.7,0,0,0,8.7,0,17.39,4.35,8.7,8.7,8.7,0,0,4.35
p00879_B,00879,B,oh splendid oh thank you,1,100,20,20,20,0,0,20,0,0,0,0,0,0,0,0,0,0
p00880_B,00880,B,i do think mrs butterworth is rather tiresome if you mean that,1,66.67,58.33,25,16.67,8.33,0,8.33,0,0,8.33,0,0,16.67,8.33,8.33,0,0
p00881_B,00881,B,by the by i never told you i had a letter from charlotte while i was away in london,1,84.21,78.95,21.05,21.05,15.79,0,5.26,0,0,0,10.53,26.32,10.53,5.26,5.26,5.26,0
p00882_B,00882,B,i can t help it mother i don t like charlotte i admit it s horrid of me,1,50,50,33.33,22.22,22.22,0,0,0,0,11.11,0,11.11,5.56,0,0,0,0
p00883_B,00883,B,mr beebe knows my rude ways,1,50,16.67,16.67,16.67,16.67,0,0,0,0,0,0,0,0,0,0,0,0
p00884_B,00884,B,well if they are coming no minnie not saturn if they are coming sir harry will let them move in before the twenty ninth and he will cross out the clause about whitewashing the ceilings because it made them nervous and put in the fair wear and tear one that doesn t count i told you not saturn,1,79.31,58.62,15.52,12.07,1.72,0,1.72,1.72,6.9,3.45,6.9,8.62,6.9,3.45,12.07,5.17,5.17
p00885_B,00885,B,i will bow i will not shake hands with him that will be just the proper thing,1,88.24,76.47,29.41,17.65,11.76,0,0,5.88,0,11.76,5.88,5.88,23.53,5.88,0,5.88,0
p00886_B,00886,B,i won t have her,1,80,60,40,40,20,0,0,20,0,0,0,0,20,0,0,0,0
p00887_B,00887,B,it s only for a few days,1,85.71,71.43,14.29,0,0,0,0,0,0,14.29,14.29,14.29,0,14.29,0,0,28.57
p00888_B,00888,B,oh yes i suppose so no not very cheerful i suppose,1,100,54.55,18.18,18.18,18.18,0,0,0,0,0,0,0,0,18.18,9.09,18.18,0
p00889_B,00889,B,hush mother people will hear you of course i want to live at home but as we are talking about it i may as well say that i shall want to be away in the future more than i have been you see i come into my money next year i ve seen the world so little i felt so out of things in italy i have seen so little of life one ought to come up to london more not a cheap ticket like to day but to stop i might even share a flat for a little with some other girl,1,83.5,64.08,15.53,12.62,9.71,0.97,1.94,0,0,2.91,4.85,22.33,9.71,5.83,7.77,0.97,8.74
p00890_B,00890,B,we mustn t be unjust to people,1,42.86,42.86,14.29,14.29,0,14.29,0,0,0,0,0,14.29,14.29,0,0,0,0
p00891_B,00891,B,mother no it s impossible we can t have charlotte on the top of the other things we re squeezed to death as it is freddy s got a friend coming tuesday there s cecil and you ve promised to take in minnie beebe because of the diphtheria scare it simply can t be done,1,65.45,54.55,12.73,5.45,0,3.64,1.82,0,0,7.27,7.27,12.73,10.91,3.64,5.45,1.82,0
p00892_B,00892,B,i beg your pardon,1,75,50,50,50,25,0,25,0,0,0,0,0,0,0,0,0,0
p00893_B,00893,B,no i don t think so mother cecil s all right,1,45.45,36.36,9.09,9.09,9.09,0,0,0,0,0,0,0,0,9.09,9.09,9.09,9.09
p00894_B,00894,B,her what,1,100,100,100,50,0,0,0,50,0,50,0,0,0,0,0,0,0
p00895_B,00895,B,my point is that you oughtn t to have asked charlotte to stop i wish you would keep to the point the crush when charlotte gets in will be abominable we shall have to sit three a side because the trees drop and yet it isn t raining oh for a little air,1,67.92,54.72,13.21,9.43,3.77,1.89,3.77,0,0,3.77,9.43,11.32,13.21,3.77,5.66,0,3.77
p00896_B,00896,B,emerson s a common enough name,1,50,33.33,0,0,0,0,0,0,0,0,16.67,0,0,0,0,0,16.67
p00897_B,00897,B,one thing and another among other things that an awful friend of hers had been bicycling through summer street wondered if she d come up and see us and mercifully didn t,1,75,62.5,21.88,9.38,0,3.13,0,6.25,0,12.5,3.13,12.5,6.25,0,12.5,0,6.25
p00898_B,00898,B,perhaps i spoke hastily,1,75,50,25,25,25,0,0,0,0,0,0,0,0,25,0,0,0
p00899_B,00899,B,but has cecil,1,66.67,66.67,0,0,0,0,0,0,0,0,0,0,33.33,0,33.33,0,0
p00900_B,00900,B,all right mother,1,33.33,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.33
p00901_B,00901,B,i don t know what you mean mother charlotte and i are not the very least alike,1,70.59,64.71,23.53,17.65,11.76,0,5.88,0,0,5.88,5.88,0,5.88,11.76,5.88,5.88,5.88
p00902_B,00902,B,you can t expect a really musical person to enjoy comic songs as we do,1,53.33,53.33,13.33,13.33,0,6.67,6.67,0,0,0,6.67,13.33,13.33,6.67,6.67,0,0
p00903_B,00903,B,is that house to let again powell,1,71.43,57.14,14.29,0,0,0,0,0,0,14.29,0,14.29,14.29,14.29,0,0,0
p00904_B,00904,B,i tore the thing up,1,100,80,40,20,20,0,0,0,0,20,20,20,0,0,0,0,0
p00905_B,00905,B,because i settled with cecil not to announce it until i left england i shall tell them then it s much pleasanter how wet it is let s turn in here oh well let it be shop then let s go to mudie s i ll buy a guide book,1,72,52,18,10,8,0,0,0,2,8,2,10,6,6,8,2,2
p00906_B,00906,B,because george emerson has been bothering me and if he hears i ve given up cecil may begin again,1,68.42,57.89,15.79,15.79,10.53,0,0,5.26,0,0,0,0,15.79,10.53,15.79,0,0
p00907_B,00907,B,let me just put your bonnet away may i,1,88.89,66.67,33.33,33.33,22.22,0,11.11,0,0,0,0,11.11,11.11,11.11,0,0,0
p00908_B,00908,B,well she would leave florence so stupidly she flurried,1,66.67,55.56,22.22,22.22,0,0,0,22.22,0,0,0,0,11.11,22.22,11.11,0,0
p00909_B,00909,B,it s only the library book that cecil s been reading,1,54.55,45.45,18.18,0,0,0,0,0,0,18.18,9.09,0,9.09,9.09,0,0,0
p00910_B,00910,B,oh very slightly i mean charlotte knew them even less than i did,1,76.92,61.54,23.08,23.08,15.38,0,0,0,7.69,0,0,7.69,7.69,15.38,7.69,0,7.69
p00911_B,00911,B,i do not love george i broke off my engagement because i did not love george i must go to greece because i do not love george it is more important that i should look up gods in the dictionary than that i should help my mother everyone else is behaving very badly,1,73.58,67.92,24.53,16.98,16.98,0,0,0,0,7.55,1.89,9.43,15.09,5.66,5.66,5.66,1.89
p00912_B,00912,B,all right,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
p00913_B,00913,B,oh dear what shall i do what shall i do,1,100,80,40,20,20,0,0,0,0,20,0,0,40,0,0,0,0
p00914_B,00914,B,no i hate seeings off,1,80,60,20,20,20,0,0,0,0,0,0,20,0,0,0,20,0
p00915_B,00915,B,oh i had no idea,1,80,60,20,20,20,0,0,0,0,0,0,0,20,0,0,20,0
p00916_B,00916,B,if minnie sleeps in the bath not otherwise,1,75,62.5,0,0,0,0,0,0,0,0,12.5,12.5,0,0,25,12.5,0
