uid,pair_id,side,text
p00708_B,00708,B,she was a novelist
p00709_B,00709,B,this year next year now never
p00710_B,00710,B,i have been thinking lucy of that letter of charlotte s how is she
p00711_B,00711,B,i tore the thing up
p00712_B,00712,B,didn t she say how she was how does she sound cheerful
p00713_B,00713,B,oh yes i suppose so no not very cheerful i suppose
p00714_B,00714,B,then depend upon it it is the boiler i know myself how water preys upon one s mind i would rather anything else even a misfortune with the meat
p00715_B,00715,B,so would i
p00716_B,00716,B,and i have been thinking surely we could squeeze charlotte in here next week and give her a nice holiday while plumbers at tunbridge wells finish i have not seen poor charlotte for so long
p00717_B,00717,B,mother no it s impossible we can t have charlotte on the top of the other things we re squeezed to death as it is freddy s got a friend coming tuesday there s cecil and you ve promised to take in minnie beebe because of the diphtheria scare it simply can t be done
p00718_B,00718,B,nonsense it can
p00719_B,00719,B,if minnie sleeps in the bath not otherwise
p00720_B,00720,B,minnie can sleep with you
p00721_B,00721,B,i won t have her
p00722_B,00722,B,then if you re so selfish mr floyd must share a room with freddy
p00723_B,00723,B,miss bartlett miss bartlett miss bartlett
p00724_B,00724,B,it s impossible i don t want to make difficulties but it really isn t fair on the maids to fill up the house so
p00725_B,00725,B,the truth is dear you don t like charlotte
p00726_B,00726,B,no i don t and no more does cecil she gets on our nerves you haven t seen her lately and don t realize how tiresome she can be though so good so please mother don t worry us this last summer but spoil us by not asking her to come
p00727_B,00727,B,hear hear
p00728_B,00728,B,this isn t very kind of you two you have each other and all these woods to walk in so full of beautiful things and poor charlotte has only the water turned off and plumbers you are young dears and however clever young people are and however many books they read they will never guess what it feels like to grow old
p00729_B,00729,B,i must say cousin charlotte was very kind to me that year i called on my bike she thanked me for coming till i felt like such a fool and fussed round no end to get an egg boiled for my tea just right
p00730_B,00730,B,i know dear she is kind to everyone and yet lucy makes this difficulty when we try to give her some little return
p00731_B,00731,B,i can t help it mother i don t like charlotte i admit it s horrid of me
p00732_B,00732,B,from your own account you told her as much
p00733_B,00733,B,well she would leave florence so stupidly she flurried
p00734_B,00734,B,i suppose miss bartlett must come since she boils eggs so well
p00735_B,00735,B,i didn t mean the egg was well boiled because in point of fact she forgot to take it off and as a matter of fact i don t care for eggs i only meant how jolly kind she seemed
p00736_B,00736,B,may me and lucy get down from our chairs we don t want no dessert
p00737_B,00737,B,he seems in better spirits he laughs more
p00738_B,00738,B,yes he is waking up
p00739_B,00739,B,just what i ve been trying to convince cousin charlotte of lucy for the last half hour
p00740_B,00740,B,i do not feel myself an ordinary visitor
p00741_B,00741,B,all right if you d really rather five shillings and i gave a bob to the driver
p00742_B,00742,B,but who am i to give the sovereign to
p00743_B,00743,B,let s leave it all till mother comes back
p00744_B,00744,B,no dear your mother may take quite a long drive now that she is not hampered with me we all have our little foibles and mine is the prompt settling of accounts please please i know i am a sad spoil sport but it would make me wretched i should practically be robbing the one who lost
p00745_B,00745,B,freddy owes me fifteen shillings so it will work out right if you give the pound to me
p00746_B,00746,B,fifteen shillings how is that mr vyse
p00747_B,00747,B,because don t you see freddy paid your cab give me the pound and we shall avoid this deplorable gambling
p00748_B,00748,B,but i don t see that i don t see why mr vyse is to have the quid but i don t see no thank you i m done i don t see why freddy don t poke me miss honeychurch your brother s hurting me ow what about mr floyd s ten shillings ow no i don t see and i never shall see why miss what s her name shouldn t pay that bob for the driver
p00749_B,00749,B,i had forgotten the driver thank you dear for reminding me a shilling was it can any one give me change for half a crown
p00750_B,00750,B,i ll get it cecil give me that sovereign no give me up that sovereign i ll get euphemia to change it and we ll start the whole thing again from the beginning
p00751_B,00751,B,lucy lucy what a nuisance i am
p00752_B,00752,B,no i haven t let me see a sovereign s worth of silver no i haven t told cecil or any one i promised you i shouldn t here is your money all shillings except two half crowns would you count it you can settle your debt nicely now
p00753_B,00753,B,how dreadful how more than dreadful if mr vyse should come to hear of it from some other source
p00754_B,00754,B,oh no charlotte george emerson is all right and what other source is there
p00755_B,00755,B,for instance the driver i saw him looking through the bushes at you remember he had a violet between his teeth
p00756_B,00756,B,we shall get the silly affair on our nerves if we aren t careful how could a florentine cab driver ever get hold of cecil
p00757_B,00757,B,we must think of every possibility
p00758_B,00758,B,oh it s all right
p00759_B,00759,B,or perhaps old mr emerson knows in fact he is certain to know
p00760_B,00760,B,i don t care if he does i was grateful to you for your letter but even if the news does get round i think i can trust cecil to laugh at it
p00761_B,00761,B,to contradict it
p00762_B,00762,B,no to laugh at it
p00763_B,00763,B,very well dear you know best perhaps gentlemen are different to what they were when i was young ladies are certainly different
p00764_B,00764,B,now charlotte
p00765_B,00765,B,i am no match for you in conversation dearest i blush when i think how i interfered at florence and you so well able to look after yourself and so much cleverer in all ways than i am you will never forgive me
p00766_B,00766,B,shall we go out then they will smash all the china if we don t
p00767_B,00767,B,dear one moment we may not have this chance for a chat again have you seen the young one yet
p00768_B,00768,B,yes i have
p00769_B,00769,B,what happened
p00770_B,00770,B,we met at the rectory
p00771_B,00771,B,what line is he taking up
p00772_B,00772,B,no line he talked about italy like any other person it is really all right what advantage would he get from being a cad to put it bluntly i do wish i could make you see it my way he really won t be any nuisance charlotte
p00773_B,00773,B,once a cad always a cad that is my poor opinion
p00774_B,00774,B,cecil said one day and i thought it so profound that there are two kinds of cads the conscious and the subconscious
p00775_B,00775,B,once a cad always a cad
p00776_B,00776,B,what i mean by subconscious is that emerson lost his head i fell into all those violets and he was silly and surprised i don t think we ought to blame him very much it makes such a difference when you see a person with beautiful things behind him unexpectedly it really does it makes an enormous difference and he lost his head he doesn t admire me or any of that nonsense one straw freddy rather likes him and has asked him up here on sunday so you can judge for yourself he has improved he doesn t always look as if he s going to burst into tears he is a clerk in the general manager s office at one of the big railways not a porter and runs down to his father for week ends papa was to do with journalism but is rheumatic and has retired there now for the garden suppose we don t talk about this silly italian business any more we want you to have a nice restful visit at windy corner with no worriting
p00777_B,00777,B,lucy lucy what s that book who s been taking a book out of the shelf and leaving it about to spoil
p00778_B,00778,B,it s only the library book that cecil s been reading
p00779_B,00779,B,but pick it up and don t stand idling there like a flamingo
p00780_B,00780,B,oh mrs honeychurch
p00781_B,00781,B,minnie don t be late here comes the horse where s charlotte run up and hurry her why is she so long she had nothing to do she never brings anything but blouses poor charlotte how i do detest blouses minnie
p00782_B,00782,B,yes easily jump in gracious me how smart you look what a lovely frock you put us all to shame
p00783_B,00783,B,if i did not wear my best rags and tatters now when should i wear them
p00784_B,00784,B,introduce me unless the young man considers that he knows me already
p00785_B,00785,B,i believe that there was some misunderstanding
p00786_B,00786,B,our landlord was told that we should be a different type of person he thought we should be artistic he is disappointed
p00787_B,00787,B,oh stop now you have come
p00788_B,00788,B,so george says he says that the miss alans must go to the wall yet it does seem so unkind
p00789_B,00789,B,there is only a certain amount of kindness in the world
p00790_B,00790,B,yes that s exactly what i say why all this twiddling and twaddling over two miss alans
p00791_B,00791,B,there is a certain amount of kindness just as there is a certain amount of light we cast a shadow on something wherever we stand and it is no good moving from place to place to save things because the shadow always follows choose a place where you won t do harm yes choose a place where you won t do very much harm and stand in it for all you are worth facing the sunshine
p00792_B,00792,B,oh mr emerson i see you re clever
p00793_B,00793,B,no i didn t he behaved that way to me it is his philosophy only he starts life with it and i have tried the note of interrogation first
p00794_B,00794,B,what do you mean no never mind what you mean don t explain he looks forward to seeing you this afternoon do you play tennis do you mind tennis on sunday
p00795_B,00795,B,george mind tennis on sunday george after his education distinguish between sunday
p00796_B,00796,B,very well george doesn t mind tennis on sunday no more do i that s settled mr emerson if you could come with your son we should be so pleased and then he wants to give up his house to the miss alans
p00797_B,00797,B,i know
p00798_B,00798,B,you know our cousin miss bartlett you met her with my daughter in florence
p00799_B,00799,B,yes indeed
p00800_B,00800,B,i i ll come up to tennis if i can manage it
p00801_B,00801,B,george don t go george has been in such good spirits today and i am sure he will end by coming up this afternoon
p00802_B,00802,B,yes i do hope he will
p00803_B,00803,B,how are my proteges
p00804_B,00804,B,proteges you shall see for yourself how your proteges are george emerson is coming up this afternoon he is a most interesting man to talk to only don t
p00805_B,00805,B,now play us the other garden the one in parsifal
p00806_B,00806,B,not very dutiful
p00807_B,00807,B,oh i had no idea
p00808_B,00808,B,our performer has changed her mind
p00809_B,00809,B,i vote tennis
p00810_B,00810,B,yes so do i i vote you have a men s four
p00811_B,00811,B,all right
p00812_B,00812,B,not for me thank you i will not spoil the set
p00813_B,00813,B,oh come along cecil i m bad floyd s rotten and so i dare say s emerson
p00814_B,00814,B,i am not bad
p00815_B,00815,B,then certainly i won t play
p00816_B,00816,B,i agree with you mr vyse you had much better not play much better not
p00817_B,00817,B,i shall miss every ball anyway so what does it matter
p00818_B,00818,B,then it will have to be lucy you must fall back on lucy there is no other way out of it lucy go and change your frock
p00819_B,00819,B,i shall want to live i tell you
p00820_B,00820,B,what fun cecil read away come mr emerson sit down after all your energy
p00821_B,00821,B,you and are you tired
p00822_B,00822,B,of course i m not
p00823_B,00823,B,do you mind being beaten
p00824_B,00824,B,yes i don t see you re such a splendid player though the light was behind you and it was in my eyes
p00825_B,00825,B,i never said i was
p00826_B,00826,B,why you did
p00827_B,00827,B,you didn t attend
p00828_B,00828,B,you said oh don t go in for accuracy at this house we all exaggerate and we get very angry with people who don t leonora is leonora the heroine who s the book by
p00829_B,00829,B,joseph emery prank
p00830_B,00830,B,indeed why it s miss lavish it s miss lavish s novel and she s publishing it under somebody else s name
p00831_B,00831,B,who may miss lavish be
p00832_B,00832,B,oh a dreadful person mr emerson you remember miss lavish
p00833_B,00833,B,of course i do i saw her the day i arrived at summer street it was she who told me that you lived here
p00834_B,00834,B,weren t you pleased no wonder the novel s bad i never liked miss lavish but i suppose one ought to read it as one s met her
p00835_B,00835,B,all modern books are bad every one writes for money in these days
p00836_B,00836,B,oh cecil
p00837_B,00837,B,it is so i will inflict joseph emery prank on you no longer
p00838_B,00838,B,how do you like this view of ours mr emerson
p00839_B,00839,B,i never notice much difference in views
p00840_B,00840,B,what do you mean
p00841_B,00841,B,because they re all alike because all that matters in them is distance and air
p00842_B,00842,B,h m
p00843_B,00843,B,my father says that there is only one perfect view the view of the sky straight over our heads and that all these views on earth are but bungled copies of it
p00844_B,00844,B,i expect your father has been reading dante
p00845_B,00845,B,he told us another day that views are really crowds crowds of trees and houses and hills and are bound to resemble each other like human crowds and that the power they have over us is sometimes supernatural for the same reason for a crowd is more than the people who make it up something gets added to it no one knows how just as something has got added to those hills
p00846_B,00846,B,what a splendid idea i shall enjoy hearing your father talk again i m so sorry he s not so well
p00847_B,00847,B,no he isn t well
p00848_B,00848,B,there s an absurd account of a view in this book also that men fall into two classes those who forget views and those who remember them even in small rooms
p00849_B,00849,B,mr emerson have you any brothers or sisters
p00850_B,00850,B,none why
p00851_B,00851,B,you spoke of
p00852_B,00852,B,my mother i was meaning
p00853_B,00853,B,oh cecil how you made me jump
p00854_B,00854,B,i will inflict joseph emery prank on you no longer
p00855_B,00855,B,i can just remember us all three going into the country for the day and seeing as far as hindhead it is the first thing that i remember cecil do read the thing about the view
p00856_B,00856,B,not while mr emerson is here to entertain us
p00857_B,00857,B,no read away i think nothing s funnier than to hear silly things read out loud if mr emerson thinks us frivolous he can go
p00858_B,00858,B,mr emerson go and find tennis balls
p00859_B,00859,B,am i really to go
p00860_B,00860,B,no of course not really
p00861_B,00861,B,chapter two find me chapter two if it isn t bothering you here hand me the book
p00862_B,00862,B,it isn t worth reading it s too silly to read i never saw such rubbish it oughtn t to be allowed to be printed
p00863_B,00863,B,this isn t the passage i wanted there is another much funnier further on
p00864_B,00864,B,should we go in to tea
p00865_B,00865,B,my good lucia i am all at sea i know nothing about it whatever
p00866_B,00866,B,there are violets i cannot believe it is a coincidence charlotte charlotte how could you have told her i have thought before speaking it must be you
p00867_B,00867,B,told her what
p00868_B,00868,B,about that dreadful afternoon in february
p00869_B,00869,B,oh lucy dearest girl she hasn t put that in her book
p00870_B,00870,B,not so that one could recognize it yes
p00871_B,00871,B,then never never never more shall eleanor lavish be a friend of mine
p00872_B,00872,B,so you did tell
p00873_B,00873,B,i did just happen when i had tea with her at rome in the course of conversation
p00874_B,00874,B,but charlotte what about the promise you gave me when we were packing why did you tell miss lavish when you wouldn t even let me tell mother
p00875_B,00875,B,i will never forgive eleanor she has betrayed my confidence
p00876_B,00876,B,why did you tell her though this is a most serious thing cecil happened to read out the passage aloud to me and to mr emerson it upset mr emerson and he insulted me again behind cecil s back ugh is it possible that men are such brutes behind cecil s back as we were walking up the garden what is to be done now can you tell me
p00877_B,00877,B,oh lucy i shall never forgive myself never to my dying day fancy if your prospects
p00878_B,00878,B,i know i see now why you wanted me to tell cecil and what you meant by you knew that you had told miss lavish and that she was not reliable however what s done s done you have put me in a most awkward position how am i to get out of it he must that man must have such a setting down that he won t forget and who s to give it him i can t tell mother now owing to you nor cecil charlotte owing to you i am caught up every way i think i shall go mad i have no one to help me that s why i ve sent for you what s wanted is a man with a whip yes but it s no good agreeing what s to be done we women go maundering on what does a girl do when she comes across a cad
p00879_B,00879,B,i always said he was a cad dear give me credit for that at all events from the very first moment when he said his father was having a bath
p00880_B,00880,B,oh bother the credit and who s been right or wrong we ve both made a muddle of it george emerson is still down the garden there and is he to be left unpunished or isn t he i want to know you were ready enough at the bertolini when you rushed me off to rome can t you speak again to him now
p00881_B,00881,B,willingly would i move heaven and earth
p00882_B,00882,B,i want something more definite will you speak to him it is the least you can do surely considering it all happened because you broke your word
p00883_B,00883,B,never again shall eleanor lavish be a friend of mine
p00884_B,00884,B,yes or no please yes or no
p00885_B,00885,B,it is the kind of thing that only a gentleman can settle
p00886_B,00886,B,very well no one will help me i will speak to him myself
p00887_B,00887,B,freddy has taken him into the dining room the others are going down the garden come let us get this over quickly come i want you in the room of course
p00888_B,00888,B,lucy do you mind doing it
p00889_B,00889,B,how can you ask such a ridiculous question
p00890_B,00890,B,poor lucy i seem to bring nothing but misfortune wherever i go
p00891_B,00891,B,no nothing to eat
p00892_B,00892,B,you go down to the others charlotte and i will give mr emerson all he wants where s mother
p00893_B,00893,B,she s started on her sunday writing she s in the drawing room
p00894_B,00894,B,that s all right you go away
p00895_B,00895,B,but i can t
p00896_B,00896,B,go please i do not want to call in mr vyse
p00897_B,00897,B,you don t mean you don t mean that you are going to marry that man
p00898_B,00898,B,you are merely ridiculous
p00899_B,00899,B,you cannot live with vyse he s only for an acquaintance he is for society and cultivated talk he should know no one intimately least of all a woman have you ever talked to vyse without feeling tired
p00900_B,00900,B,i can scarcely discuss
p00901_B,00901,B,no but have you ever he is the sort who are all right so long as they keep to things books pictures but kill when they come to people that s why i ll speak out through all this muddle even now it s shocking enough to lose you in any case but generally a man must deny himself joy and i would have held back if your cecil had been a different person i would never have let myself go but i saw him first in the national gallery when he winced because my father mispronounced the names of great painters then he brings us here and we find it is to play some silly trick on a kind neighbour that is the man all over playing tricks on people on the most sacred form of life that he can find next i meet you together and find him protecting and teaching you and your mother to be shocked when it was for you to settle whether you were shocked or no cecil all over again he daren t let a woman decide he s the type who s kept europe back for a thousand years every moment of his life he s forming you telling you what s charming or amusing or ladylike telling you what a man thinks womanly and you you of all women listen to his voice instead of to your own so it was at the rectory when i met you both again so it has been the whole of this afternoon therefore not because the book made me do that and i wish to goodness i had more self control i m not ashamed i don t apologize but it has frightened you and you may not have noticed that i love you or would you have told me to go and dealt with a tremendous thing so lightly but therefore therefore i settled to fight him
p00902_B,00902,B,you say mr vyse wants me to listen to him mr emerson pardon me for suggesting that you have caught the habit
p00903_B,00903,B,yes i have i m the same kind of brute at bottom this desire to govern a woman it lies very deep and men and women must fight it together before they shall enter the garden but i do love you surely in a better way than he does
p00904_B,00904,B,and mr vyse does he not matter that i love cecil and shall be his wife shortly a detail of no importance i suppose may i ask what you intend to gain by this exhibition
p00905_B,00905,B,it is our last chance i shall do all that i can you wouldn t stop us this second time if you understood i have been into the dark and i am going back into it unless you will try to understand it is being young it is being certain that lucy cares for me really it is that love and youth matter intellectually
p00906_B,00906,B,oh lucia come back here oh what an awful man
p00907_B,00907,B,well he amuses me either i m mad or else he is and i m inclined to think it s the latter one more fuss through with you charlotte many thanks i think though that this is the last my admirer will hardly trouble me again
p00908_B,00908,B,well it isn t everyone who could boast such a conquest dearest is it oh one oughtn t to laugh really it might have been very serious but you were so sensible and brave so unlike the girls of my day
p00909_B,00909,B,let s go down to them
p00910_B,00910,B,mr emerson has had to go
p00911_B,00911,B,what a nuisance that spoils the four i say cecil do play do there s a good chap it s floyd s last day do play tennis with us just this once
p00912_B,00912,B,my dear freddy i am no athlete as you well remarked this very morning i plead guilty to being such a chap and will not inflict myself on you
p00913_B,00913,B,i am very sorry about it i have carefully thought things over we are too different i must ask you to release me and try to forget that there ever was such a foolish girl
p00914_B,00914,B,different how how
p00915_B,00915,B,i haven t had a really good education for one thing my italian trip came too late and i am forgetting all that i learnt there i shall never be able to talk to your friends or behave as a wife of yours should
p00916_B,00916,B,i don t understand you you aren t like yourself you re tired lucy
p00917_B,00917,B,tired that is exactly like you you always think women don t mean what they say
p00918_B,00918,B,well you sound tired as if something has worried you
p00919_B,00919,B,what if i do it doesn t prevent me from realizing the truth i can t marry you and you will thank me for saying so some day
p00920_B,00920,B,you had that bad headache yesterday all right i see it s much more than headaches but give me a moment s time you must excuse me if i say stupid things but my brain has gone to pieces part of it lives three minutes back when i was sure that you loved me and the other part i find it difficult i am likely to say the wrong thing
p00921_B,00921,B,there are days when one sees clearly and this is one of them things must come to a breaking point some time and it happens to be to day if you want to know quite a little thing decided me to speak to you when you wouldn t play tennis with freddy
p00922_B,00922,B,i never do play tennis i never could play i don t understand a word you say
p00923_B,00923,B,you can play well enough to make up a four i thought it abominably selfish of you
p00924_B,00924,B,no i can t well never mind the tennis why couldn t you couldn t you have warned me if you felt anything wrong you talked of our wedding at lunch at least you let me talk
p00925_B,00925,B,i knew you wouldn t understand i might have known there would have been these dreadful explanations of course it isn t the tennis that was only the last straw to all i have been feeling for weeks surely it was better not to speak until i felt certain often before i have wondered if i was fitted for your wife for instance in london and are you fitted to be my husband i don t think so you don t like freddy nor my mother there was always a lot against our engagement cecil but all our relations seemed pleased and we met so often and it was no good mentioning it until well until all things came to a point they have to day i see clearly i must speak that s all
p00926_B,00926,B,i cannot think you were right i cannot tell why but though all that you say sounds true i feel that you are not treating me fairly it s all too horrible
p00927_B,00927,B,what s the good of a scene
p00928_B,00928,B,no good but surely i have a right to hear a little more
p00929_B,00929,B,don t open the window and you d better draw the curtain too freddy or any one might be outside i really think we had better go to bed if you don t mind i shall only say things that will make me unhappy afterwards as you say it is all too horrible and it is no good talking
p00930_B,00930,B,but i love you and i did think you loved me
p00931_B,00931,B,i did not i thought i did at first i am sorry and ought to have refused you this last time too
p00932_B,00932,B,you don t love me evidently i dare say you are right not to but it would hurt a little less if i knew why
p00933_B,00933,B,because you re the sort who can t know any one intimately i don t mean exactly that but you will question me though i beg you not to and i must say something it is that more or less when we were only acquaintances you let me be myself but now you re always protecting me i won t be protected i will choose for myself what is ladylike and right to shield me is an insult can t i be trusted to face the truth but i must get it second hand through you a woman s place you despise my mother i know you do because she s conventional and bothers over puddings but oh goodness conventional cecil you re that for you may understand beautiful things but you don t know how to use them and you wrap yourself up in art and books and music and would try to wrap up me i won t be stifled not by the most glorious music for people are more glorious and you hide them from me that s why i break off my engagement you were all right as long as you kept to things but when you came to people
p00934_B,00934,B,it is true
p00935_B,00935,B,true on the whole
p00936_B,00936,B,true every word it is a revelation it is i
p00937_B,00937,B,anyhow those are my reasons for not being your wife
p00938_B,00938,B,it is true i fell to pieces the very first day we were engaged i behaved like a cad to beebe and to your brother you are even greater than i thought i m not going to worry you you are far too good to me i shall never forget your insight and dear i only blame you for this you might have warned me in the early stages before you felt you wouldn t marry me and so have given me a chance to improve i have never known you till this evening i have just used you as a peg for my silly notions of what a woman should be but this evening you are a different person new thoughts even a new voice
p00939_B,00939,B,what do you mean by a new voice
p00940_B,00940,B,i mean that a new person seems speaking through you
p00941_B,00941,B,if you think i am in love with someone else you are very much mistaken
p00942_B,00942,B,of course i don t think that you are not that kind lucy
p00943_B,00943,B,oh yes you do think it it s your old idea the idea that has kept europe back i mean the idea that women are always thinking of men if a girl breaks off her engagement everyone says it s disgusting brutal as if a girl can t break it off for the sake of freedom
p00944_B,00944,B,i may have said that in the past i shall never say it again you have taught me better of course there is no question of someone else in this no jilting or any such nauseous stupidity i beg your pardon most humbly if my words suggested that there was i only meant that there was a force in you that i hadn t known of up till now
p00945_B,00945,B,all right cecil that will do don t apologize to me it was my mistake
p00946_B,00946,B,it is a question between ideals yours and mine pure abstract ideals and yours are the nobler i was bound up in the old vicious notions and all the time you were splendid and new i must actually thank you for what you have done for showing me what i really am solemnly i thank you for showing me a true woman will you shake hands
p00947_B,00947,B,of course i will good night cecil good bye that s all right i m sorry about it thank you very much for your gentleness
p00948_B,00948,B,let me light your candle shall i thank you good night again god bless you lucy
p00949_B,00949,B,good bye cecil
p00950_B,00950,B,i m awfully sorry to interrupt mr beebe but have you any matches
p00951_B,00951,B,i have
p00952_B,00952,B,you have never met these miss alans have you mr vyse
p00953_B,00953,B,you re quite right greece is not for our little lot
p00954_B,00954,B,i m so glad you only talked about books cecil s hard hit lucy won t marry him if you d gone on about her as you did about them he might have broken down
p00955_B,00955,B,but when
p00956_B,00956,B,late last night i must go
p00957_B,00957,B,perhaps they won t want me down there
p00958_B,00958,B,no go on good bye
p00959_B,00959,B,thank goodness it was the one foolish thing she ever did oh what a glorious riddance
p00960_B,00960,B,how do you do
p00961_B,00961,B,here lennie the bass
p00962_B,00962,B,come for a walk with me you have worried them as much as they can stand mrs honeychurch i only called in aimlessly i shall take her up to tea at the beehive tavern if i may
p00963_B,00963,B,oh must you yes do not the scissors thank you charlotte when both my hands are full already i m perfectly certain that the orange cactus will go before i can get to it yes charlotte i don t want you do go there s nothing to stop about for either in the house or out of it
p00964_B,00964,B,it is terrible this havoc among the flowers
p00965_B,00965,B,it is always terrible when the promise of months is destroyed in a moment
p00966_B,00966,B,perhaps we ought to send miss honeychurch down to her mother or will she come with us
p00967_B,00967,B,i think we had better leave lucy to herself and to her own pursuits
p00968_B,00968,B,they re angry with miss honeychurch because she was late for breakfast and floyd has gone and mr vyse has gone and freddy won t play with me in fact uncle arthur the house is not at all what it was yesterday
p00969_B,00969,B,don t be a prig go and put on your boots
p00970_B,00970,B,i don t think i will thank you
p00971_B,00971,B,no i didn t suppose you would care to much how delicate those sonatas are miss honeychurch
p00972_B,00972,B,oh he did
p00973_B,00973,B,i needn t say that it will go no further
p00974_B,00974,B,mother charlotte cecil freddy you
p00975_B,00975,B,if you ll let me say so i am very glad and i am certain that you have done the right thing
p00976_B,00976,B,so i hoped other people would think but they don t seem to
p00977_B,00977,B,i could see that miss bartlett thought it unwise
p00978_B,00978,B,so does mother mother minds dreadfully
p00979_B,00979,B,i am very sorry for that
p00980_B,00980,B,and freddy minds
p00981_B,00981,B,still freddy never hit it off with vyse much did he i gathered that he disliked the engagement and felt it might separate him from you
p00982_B,00982,B,boys are so odd
p00983_B,00983,B,i have had an absurd letter from miss alan that was really what brought me over i thought it might amuse you all
p00984_B,00984,B,how delightful going abroad when do they start
p00985_B,00985,B,next week i gather
p00986_B,00986,B,did freddy say whether he was driving straight back
p00987_B,00987,B,no he didn t
p00988_B,00988,B,because i do hope he won t go gossiping oh do tell me more about the miss alans how perfectly splendid of them to go abroad
p00989_B,00989,B,i want them to start from venice and go in a cargo steamer down the illyrian coast
p00990_B,00990,B,oh delightful i wish they d take me
p00991_B,00991,B,has italy filled you with the fever of travel perhaps george emerson is right he says that
p00992_B,00992,B,oh not italy but constantinople i have always longed to go to constantinople constantinople is practically asia isn t it
p00993_B,00993,B,with delphi perhaps if the roads are safe i didn t realize that you and the miss alans were still such friends after cissie villa
p00994_B,00994,B,oh that s nothing i assure you cissie villa s nothing to me i would give anything to go with them
p00995_B,00995,B,would your mother spare you again so soon you have scarcely been home three months
p00996_B,00996,B,she must spare me i simply must go away i have to don t you see that i have to go away i didn t realize at the time and of course i want to see constantinople so particularly
p00997_B,00997,B,you mean that since you have broken off your engagement you feel
p00998_B,00998,B,yes yes i knew you d understand yes of course to go to constantinople until they are used to the idea and everything has calmed down
p00999_B,00999,B,i am afraid it has been a bothersome business
p01000_B,01000,B,no not at all cecil was very kind indeed only i had better tell you the whole truth since you have heard a little it was that he is so masterful i found that he wouldn t let me go my own way he would improve me in places where i can t be improved cecil won t let a woman decide for herself in fact he daren t what nonsense i do talk but that is the kind of thing
p01001_B,01001,B,it is what i gathered from my own observation of mr vyse it is what i gather from all that i have known of you i do sympathize and agree most profoundly i agree so much that you must let me make one little criticism is it worth while rushing off to greece
p01002_B,01002,B,but i must go somewhere i have been worrying all the morning and here comes the very thing i must and the time i shall have with mother and all the money she spent on me last spring you all think much too highly of me i wish you weren t so kind
p01003_B,01003,B,come along tea tea tea
p01004_B,01004,B,lucy can always play
p01005_B,01005,B,one is very thankful that she has such a resource she is evidently much worried as of course she ought to be i know all about it the marriage was so near that it must have been a hard struggle before she could wind herself up to speak
p01006_B,01006,B,i wonder
p01007_B,01007,B,it is of the highest importance that there should be no gossip in summer street it would be death to gossip about mr vyse s dismissal at the present moment
p01008_B,01008,B,of course miss honeychurch will make the fact public in her own way and when she chooses freddy only told me because he knew she would not mind
p01009_B,01009,B,i know yet freddy ought not to have told even you one cannot be too careful
p01010_B,01010,B,quite so
p01011_B,01011,B,i do implore absolute secrecy a chance word to a chattering friend and
p01012_B,01012,B,exactly have you heard from any bertolini people lately i believe you keep up with miss lavish it is odd how we of that pension who seemed such a fortuitous collection have been working into one another s lives two three four six of us no eight i had forgotten the emersons have kept more or less in touch we must really give the signora a testimonial we shan t have rain but we shall have darkness so let us hurry on the darkness last night was appalling i have been thinking miss bartlett and unless you very much object i would like to reopen that discussion nothing about the past i know little and care less about that i am absolutely certain that it is to your cousin s credit she has acted loftily and rightly and it is like her gentle modesty to say that we think too highly of her but the future seriously what do you think of this greek plan i don t know whether you overheard but she wants to join the miss alans in their mad career it s all i can t explain it s wrong i can t see the point of it myself
p01013_B,01013,B,there i cannot agree with you in it i spy lucy s salvation
p01014_B,01014,B,really now why
p01015_B,01015,B,she wanted to leave windy corner
p01016_B,01016,B,i know but it seems so odd so unlike her so i was going to say selfish
p01017_B,01017,B,it is natural surely after such painful scenes that she should desire a change
p01018_B,01018,B,so she says herself and since another lady agrees with her i must own that i am partially convinced perhaps she must have a change i have no sisters or and i don t understand these things but why need she go as far as greece
p01019_B,01019,B,you may well ask that why greece what is it minnie dear jam why not tunbridge wells oh mr beebe i had a long and most unsatisfactory interview with dear lucy this morning i cannot help her i will say no more perhaps i have already said too much i am not to talk i wanted her to spend six months with me at tunbridge wells and she refused
p01020_B,01020,B,let us keep to the future though i want your advice
p01021_B,01021,B,very well i for one will help her to go to greece will you it is absolutely necessary i know i know she must not stop here a moment and we must keep quiet till she goes i trust that the servants know nothing afterwards but i may have said too much already only lucy and i are helpless against mrs honeychurch alone if you help we may succeed otherwise
p01022_B,01022,B,mrs honeychurch go to greece she must come up to the house and let s talk it over do you in the first place mind her breaking with vyse
p01023_B,01023,B,mr beebe i m thankful simply thankful
p01024_B,01024,B,so am i
p01025_B,01025,B,good now come up to the house
p01026_B,01026,B,i don t see why greece is necessary but as you do i suppose it is all right it must be something i can t understand lucy let s tell her lucy
p01027_B,01027,B,she is playing the piano i didn t know that miss honeychurch sang too
p01028_B,01028,B,it s a song that cecil gave her how odd girls are
p01029_B,01029,B,thank you mother that doesn t matter a bit
p01030_B,01030,B,and you are right too greece will be all right you can go if the miss alans will have you
p01031_B,01031,B,oh splendid oh thank you
p01032_B,01032,B,here s mr beebe
p01033_B,01033,B,mr beebe knows my rude ways
p01034_B,01034,B,it s a beautiful song and a wise one go on
