pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
05329,Harriet,Mr. Herriton,33,402,i cannot understand people what can they be doing all day and there is no church there i suppose,singles or returns,Mr. Herriton; Mrs. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0
05330,Harriet,Mr. Herriton,35,532,of course i mean an english church lilia promised me that she would always be in a large town on sundays,but this is an opera lucia di lammermoor sir walter scott classical you know,Mr. Herriton; Mrs. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1,0,0
05331,Harriet,Mr. Herriton,38,551,every one to his taste,whose is it whose is it whose is it,Mr. Herriton; Mrs. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,0
05332,Harriet,Mr. Herriton,247,774,after all she has suffered that letter kept me awake for nights the whole thing is like one of those horrible modern plays where no one is in the right but if we have mourning it will mean telling irma,are you all right,Mr. Herriton; Mrs. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1
05333,Harriet,Mr. Herriton,325,432,he is the devil,oh stow it take it to the back kitchen it s no more a supreme test than anything else the italians never were chivalrous from the first if you condemn him for that you ll condemn the whole lot,Mr. Herriton; Mrs. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
05334,Harriet,Mr. Herriton,327,676,i will thank you not to scoff against religion think of that poor baby irma is right to pray for him what an entrance into life for an english child,please is there an english lady here,Mr. Herriton; Mrs. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0
05335,Harriet,Mr. Herriton,397,404,it upsets one s plans terribly but obviously it is my duty,sweet creature how helpful you will be when we come to signor carella,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,1,1,1,0,1,0,1,0,1,1,1,0,0,1,1,0
05336,Harriet,Mr. Herriton,399,662,yes indeed mother has written me a really beautiful letter she describes how it was that she gradually got to feel that we must rescue the poor baby from its terrible surroundings how she has tried by letter and it is no good nothing but insincere compliments and hypocrisy came back then she says there is nothing like personal influence you and philip will succeed where i have failed she says too that caroline abbott has been wonderful caroline feels it as keenly almost as us that is because she knows the man oh he must be loathsome goodness me i ve forgotten to pack the ammonia it has been a terrible lesson for caroline but i fancy it is her turning point i can t help liking to think that out of all this evil good will come,remember that miss abbott has done us no harm she said nothing to him about the matter he assumes that she is working with us i gathered that,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0
05337,Harriet,Mr. Herriton,401,756,did you hear though they are remarking on the cold i should never have thought it cold what a religion foreigners are a filthy nation i don t care if there are tunnels open the windows,his face do you know struck me as all wrong,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,0,0,1,1,0,0,0,1,1,1
05338,Harriet,Mr. Herriton,403,36,a single for me i shall never get back alive,if she goes to a service at santa deodata s she will find more beauty and sincerity than there is in all the back kitchens of europe,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1
05339,Harriet,Mr. Herriton,405,762,do you suppose do you suppose i am going to enter that man s house,no he s crying hard i thought so before and i m certain now,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,0
05340,Harriet,Mr. Herriton,407,776,to see that you do your duty,god help me,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
05341,Harriet,Mr. Herriton,409,660,so mother told me for goodness sake get the tickets here comes that hot woman again she has the impudence to bow,i ve not got the baby harriet but at the same time i haven t exactly failed i and signor carella are to have another interview this afternoon at the caffe garibaldi he is perfectly reasonable and pleasant should you be disposed to come with me you would find him quite willing to discuss things he is desperately in want of money and has no prospect of getting any i discovered that at the same time he has a certain affection for the child miss abbott has behaved extraordinarily but at the same time harriet you must listen my dear you must stop crying i have something quite important to say,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
05342,Harriet,Mr. Herriton,411,768,but do people live inside,i suppose he breathes and all that sort of thing,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1
05343,Harriet,Mr. Herriton,413,434,what do they do there,and the french as well,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,0,1,1,0,1,0,0,1,0,1,1,0,0,0,1,0
05344,Harriet,Mr. Herriton,415,758,not for me thank you,all puckered queerly,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
05345,Harriet,Mr. Herriton,417,760,nothing at all it s frightful,well hold him up again,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0
05346,Harriet,Mr. Herriton,419,752,beauty is the only test at least so you told me when i sketched old buildings for the sake i suppose of making yourself unpleasant,look here harriet i feel bad i want to see the baby,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,0,0,1,1,1,1,0,0,1,0,0,1,1,0
05347,Harriet,Mr. Herriton,421,444,i shouldn t think you could it doesn t seem the best moment to begin your italy mania i thought you were cured of it by now instead will you kindly tell me what you are going to do when you arrive i do beg you will not be taken unawares this time,harriet don t act or act better,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0
05348,Harriet,Mr. Herriton,423,398,i m not clever philip i don t go in for it as you know but i know what s rude and i know what s wrong,did mother explain it all to you,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,1,1
05349,Harriet,Mr. Herriton,425,672,you what s the good of cleverness if a man s murdered a woman,did you,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0
05350,Harriet,Mr. Herriton,427,664,he her if you don t look out he ll murder you i wish he would,yes but if you re careful she may be i interpret her behaviour thus she went to see him honestly intending to get the child away in the note she left me she says so and i don t believe she d lie,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,1,1,0
05351,Harriet,Mr. Herriton,429,448,he has murdered her the things he did things one can t even mention,harriet are you mad,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0
05352,Harriet,Mr. Herriton,431,416,it s the supreme test the man who is unchivalrous to a woman,nobody asked you miss you see now lilia was asked by such a nice young gentleman with curls all over his forehead and teeth just as white as father makes them but harriet do you see nothing wonderful or attractive in that place nothing at all,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
05353,Harriet,Mr. Herriton,433,749,i condemn the whole lot,poor gino he s no greater than i am after all,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,1,1
05354,Harriet,Mr. Herriton,435,422,and the french as well,first harriet i shall settle you at the stella d italia in the comfort that befits your sex and disposition then i shall make myself some tea after tea i shall take a book into santa deodata s and read there it is always fresh and cool,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,1,1,0,0,0,1,0,1,1,1,1,1,0,1,1,1
05355,Harriet,Mr. Herriton,437,412,what about the baby pray you ve said a lot of smart things and whittled away morality and religion and i don t know what but what about the baby you think me a fool but i ve been noticing you all today and you haven t mentioned the baby once you haven t thought about it even you don t care philip i shall not speak to you you are intolerable go,no,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0
05356,Harriet,Mr. Herriton,439,430,to the italian go,things which one must mention if one s to talk at all and things which one must keep in their proper place because he was unfaithful to his wife it doesn t follow that in every way he s absolutely vile,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1
05357,Harriet,Mr. Herriton,441,406,go this instant now i ll stand it no longer go,then what have you come for pray for ornament,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,1,1,0
05358,Harriet,Mr. Herriton,443,438,swear if you like blaspheme abuse me but understand i m in earnest,go where,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
05359,Harriet,Mr. Herriton,445,747,we ve come here to get the baby back and for nothing else i ll not have this levity and slackness and talk about pictures and churches think of mother did she send you out for them,whatever is that,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0
05360,Harriet,Mr. Herriton,447,408,i shan t,oh thanks,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
05361,Harriet,Mr. Herriton,449,34,if you like but you will not come up till you have seen the italian,there is santa deodata one of the most beautiful churches in italy,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,0,0,1,1,1,0,1,1,0,1,0,0,0,1,1
05362,Harriet,Mr. Herriton,455,328,you caroline here of all people,my dear sister i can reassure you firstly the beastly baby is italian secondly it was promptly christened at santa deodata s and a powerful combination of saints watch over,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1
05363,Harriet,Mr. Herriton,520,745,you see him tomorrow at ten philip well don t forget the blank cheque say an hour for the business no italians are so slow say two twelve o clock lunch well then it s no good going till the evening train i can manage the baby as far as florence,what s that,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0
05364,Harriet,Mr. Herriton,524,410,i don t know the meaning of the word i ve told the landlady that philip and i only want our rooms one night and we shall keep to it,mother told you did she,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,0,0
05365,Harriet,Mr. Herriton,526,666,he s insolent to ladies we know but my brother can be trusted to bring him to his senses that woman philip whom you saw will carry the baby to the hotel of course you must tip her for it and try if you can to get poor lilia s silver bangles they were nice quiet things and will do for irma and there is an inlaid box i lent her lent not gave to keep her handkerchiefs in it s of no real value but this is our only chance don t ask for it but if you see it lying about just say,when she got there there was some pretty domestic scene between him and the baby and she has got swept off in a gush of sentimentalism before very long if i know anything about psychology there will be a reaction she ll be swept back,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1
05366,Harriet,Mr. Herriton,531,521,mother wouldn t like it it would be most unsuitable almost irreverent besides all that foreign theatres are notorious don t you remember those letters in the church family newspaper,my dear sister you can t run on like that you don t buy a pair of gloves in two hours much less a baby,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1,1,1
05367,Harriet,Mr. Herriton,533,440,certainly one has so few opportunities of hearing music it is sure to be very bad but it might be better than sitting idle all the evening we have no book and i lost my crochet at florence,buona sera signora padrona si ritorna volontieri a monteriano vorrei due camere,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
05368,Harriet,Mr. Herriton,546,446,ridiculous babies,think of mother and don t straddle across the stairs let the cabman and the landlady come down and let me go up and choose rooms,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0
05369,Harriet,Mr. Herriton,550,428,call this classical it s not even respectable philip take me out at once,tut tut tutlet you d find a corpse extraordinarily inconvenient i heartily dislike the fellow but we know he didn t murder her in that letter though she said a lot she never said he was physically cruel,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05370,Harriet,Mr. Herriton,657,456,mad absolutely stark staring raving mad what s she here for answer me that what s she doing in monteriano in august why isn t she in normandy answer that she won t i can she s come to thwart us she s betrayed us got hold of mother s plans oh goodness my head,you will have a lot to tell miss abbott harriet and she may have as much to tell you so i ll pay my call on signor carella as you suggested and see how things stand tear each other s eyes out give it to her harriet teach her to leave us alone give it to her caroline teach her to be grateful to you go it ladies go it,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1
05371,Harriet,Mr. Herriton,659,534,then why has she come here answer me that bursting in on me crying and looking a disgusting sight and says she has been to see the italian couldn t even talk properly pretended she had changed her opinions what are her opinions to us i was very calm i said miss abbott i think there is a little misapprehension in this matter my mother mrs herriton oh goodness my head of course you ve failed don t trouble to answer i know you ve failed where s the baby pray of course you haven t got it dear sweet caroline won t let you oh yes and we re to go away at once and trouble the father no more those are her commands commands commands,good miss abbott you are coming too,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,1,0,1,0,0,1,0,0
05372,Harriet,Mr. Herriton,661,442,i shall not stop crying,i m damned if i ll go i want my tea,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0
05373,Harriet,Mr. Herriton,663,525,well she isn t,i dare say it will be all right but as i told you i thought the man i met on the rocca a strange difficult man,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,1,1,1
05374,Harriet,Mr. Herriton,665,658,i do,you mustn t accuse her of that though she is exasperating she hasn t come here to betray us,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0
05375,Harriet,Mr. Herriton,667,400,i don t understand your long words say plainly,absurd nonsense they talk about the heat supposing we were here for pleasure what could be more pleasurable than this,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1,1,1
05376,Harriet,Mr. Herriton,669,764,disgusting,i say you haven t hurt it or held it the wrong way or anything it is too uncanny crying and no noise why didn t you get perfetta to carry it to the hotel instead of muddling with the messenger it s a marvel he understood about the note,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
05377,Harriet,Mr. Herriton,671,709,there can be no peace between me and her,oh certainly harriet i shall make a point of reminding him,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,1,1,0
05378,Harriet,Mr. Herriton,673,716,oh not all i wanted she went away before i had finished speaking just like those cowardly people into the church,well i suppose i shall and i shall also have my interview with signor carella but why should you mind do you suppose that i shall have the slightest influence over him,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0
05379,Harriet,Mr. Herriton,675,547,yes i m sure she needs it anything more unchristian,why it is the famous hot lady of the apennines the one who had never never before,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,0
05380,Harriet,Mr. Herriton,708,426,i retire to pack please remind signor carella philip that the baby is to be here by half past eight this evening,harriet i am hot to whom do you refer,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0
05381,Harriet,Mr. Herriton,715,39,order my carriage for the evening train,oh harriet is a bad lot,Caroline Abbott; Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1
05382,Harriet,Mr. Herriton,744,248,i heard you coming,of course we must tell irma,Mr. Herriton; The Driver,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0
05383,Harriet,Mr. Herriton,746,674,hush,into santa deodata s,Mr. Herriton; The Driver,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
05384,Harriet,Mr. Herriton,748,326,hush sleeping,no harriet he is too vulgar,Mr. Herriton; The Driver,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0
05385,Harriet,Mr. Herriton,751,418,hush,i know it is but it s old awfully old,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0
05386,Harriet,Mr. Herriton,753,766,hush,but why not gino or perfetta,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
05387,Harriet,Mr. Herriton,755,527,good ickle quiet boysey then,no harriet i ll try for the baby but for nothing else i promise to do that tomorrow and to do it in the way you wish but tonight as we re all tired we want a change of topic we want relaxation we want to go to the theatre,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
05388,Harriet,Mr. Herriton,757,414,all wrong,there is a caffe a prison a theatre a church walls a view,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0
05389,Harriet,Mr. Herriton,759,424,of course with the shadows you couldn t see him,meaning,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
05390,Harriet,Mr. Herriton,761,436,nonsense we should hear him if he cried,things aren t so jolly easy,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0
05391,Harriet,Mr. Herriton,763,778,oh the night air i suppose or perhaps the wet of the rain,keep still let no one move we may tread on it keep still,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,1,1,0
05392,Harriet,Mr. Herriton,765,770,oh he understands he tried to carry the baby,i m nervous too i wish he d scream it s too uncanny poor gino i m terribly sorry for gino,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0
05393,Harriet,Mr. Herriton,767,668,philip don t talk must i say it again don t talk the baby wants to sleep,when she s swept back she ll be invaluable for she has made quite an impression on him he thinks her so nice with the baby you know she washed it for him,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,0,1,1,0,1,1,0,1,1,1,1,1,0,1,1,0
05394,Harriet,Mr. Herriton,769,450,of course you ve started him again i m certain he was asleep i do wish you wouldn t talk it makes me so nervous,la signorina si sente male c e il sole,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
05395,Harriet,Mr. Herriton,771,670,are you,if you want to carry off the baby keep your peace with miss abbott for if she chooses she can help you better than i can,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0
05396,Harriet,Mr. Herriton,773,754,philip do you happen to have those matches handy we might as well look at the baby again if you have oh i don t want all that bother try again,i don t mind if i do wake him up i want to see him i ve as much right in him as you wait a minute but he s awake,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1,1,1
05397,Harriet,Mr. Herriton,775,420,the baby the baby it slipped it s gone from my arms i stole it,oh i m perfectly right but at the same time i don t know so many things have happened here people have lived so hard and so splendidly i can t explain,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,1
05398,Harriet,Mr. Herriton,777,772,i stole it i stole it i stole it it slipped out of my arms,because he s weak like most of us he doesn t know what he wants he doesn t grip on to life but i like that man and i m sorry for him you despise him harriet and you despise me but you do us no good by it we fools want some one to set us on our feet suppose a really decent woman had set up gino i believe caroline abbott might have done it mightn t he have been another man,Mr. Herriton,F,major,M,major,WhereAngelsFearToTread,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
05399,Mrs. Herriton,Harriet,37,50,now dears don t listen to lilia s letter we love this place and i do not know how i shall ever thank philip for telling me it it is not only so quaint but one sees the italians unspoiled in all their simplicity and charm here the frescoes are wonderful caroline who grows sweeter every day is very busy sketching,but it must be sillier than usual look here read it mother i can t make head or tail,Harriet; Mr. Herriton,F,intermediate,F,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,0
05400,Mrs. Herriton,Harriet,41,38,we will save the peas to the last they are the greatest fun,every one to his taste,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1
05401,Mrs. Herriton,Harriet,43,48,let philip say what he likes and he will let us do what we like it s twelve the second post s in run and see if there are any letters,i don t understand it doesn t make sense,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0
05402,Mrs. Herriton,Harriet,45,58,no dear please go i ll sow the peas but you shall cover them up and mind the birds don t see em,your feet grow larger every day,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1
05403,Mrs. Herriton,Harriet,47,56,read me the letter my hands are dirty how intolerable the crested paper is,oh what is to be done,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
05404,Mrs. Herriton,Harriet,49,54,her letters never did,oh what is to be done what is to be done,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0
05405,Mrs. Herriton,Harriet,51,60,what is the difficulty what is it that puzzles you in this letter,but what a place to go to what nice person too do you meet in a hotel,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,0,0,1,0,1,1,0,1,1,1,1,1,0,1,1,0
05406,Mrs. Herriton,Harriet,53,46,the meaning is quite clear lilia is engaged to be married don t cry dear please me by not crying don t talk at all it s more than i could bear she is going to marry some one she has met in a hotel take the letter and read for yourself how dare she not tell me direct how dare she write first to yorkshire pray am i to hear through mrs theobald a patronizing insolent letter like this have i no claim at all bear witness dear bear witness that for this i ll never forgive her,actually old mrs theobald,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0
05407,Mrs. Herriton,Harriet,55,42,this first next a telegram for lilia no a telegram for miss caroline abbott she too has something to explain,it s a shame mother philip laughs at everything the book club the debating society the progressive whist the bazaars people won t like it we have our reputation a house divided against itself cannot stand,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0
05408,Mrs. Herriton,Harriet,57,52,if there is an office there we might get an answer this evening since philip is back at seven and the eight fifteen catches the midnight boat at dover harriet when you go with this get 100 pounds in 5 pound notes at the bank go dear at once do not talk i see irma coming back go quickly well irma dear and whose team are you in this afternoon miss edith s or miss may s,the meaning,Harriet,F,intermediate,F,major,WhereAngelsFearToTread,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
05409,Mrs. Herriton,Harriet,59,247,it is too bad it s ridiculous to read dear she s not trying to marry any one in the place some tourist obviously who s stopping in the hotel the place has nothing to do with it at all,after all she has suffered that letter kept me awake for nights the whole thing is like one of those horrible modern plays where no one is in the right but if we have mourning it will mean telling irma,Harriet; Irma,F,intermediate,F,major,WhereAngelsFearToTread,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
05410,Mrs. Herriton,Harriet,246,44,are we to go into mourning do you think,let s finish the peas there won t be any letters,Harriet; Mr. Herriton,F,intermediate,F,major,WhereAngelsFearToTread,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,0
05411,Harriet,Mrs. Herriton,42,43,it s a shame mother philip laughs at everything the book club the debating society the progressive whist the bazaars people won t like it we have our reputation a house divided against itself cannot stand,let philip say what he likes and he will let us do what we like it s twelve the second post s in run and see if there are any letters,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,1,1,0,0,1,1,1,1,0,1,1,1,1,1,0,1,1,1
05412,Harriet,Mrs. Herriton,44,51,let s finish the peas there won t be any letters,what is the difficulty what is it that puzzles you in this letter,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0
05413,Harriet,Mrs. Herriton,46,53,actually old mrs theobald,the meaning is quite clear lilia is engaged to be married don t cry dear please me by not crying don t talk at all it s more than i could bear she is going to marry some one she has met in a hotel take the letter and read for yourself how dare she not tell me direct how dare she write first to yorkshire pray am i to hear through mrs theobald a patronizing insolent letter like this have i no claim at all bear witness dear bear witness that for this i ll never forgive her,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1
05414,Harriet,Mrs. Herriton,48,57,i don t understand it doesn t make sense,if there is an office there we might get an answer this evening since philip is back at seven and the eight fifteen catches the midnight boat at dover harriet when you go with this get 100 pounds in 5 pound notes at the bank go dear at once do not talk i see irma coming back go quickly well irma dear and whose team are you in this afternoon miss edith s or miss may s,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1
05415,Harriet,Mrs. Herriton,50,59,but it must be sillier than usual look here read it mother i can t make head or tail,it is too bad it s ridiculous to read dear she s not trying to marry any one in the place some tourist obviously who s stopping in the hotel the place has nothing to do with it at all,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,0,1,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1
05416,Harriet,Mrs. Herriton,52,61,the meaning,nice or nasty as i have told you several times before is not the point lilia has insulted our family and she shall suffer for it and when you speak against hotels i think you forget that i met your father at chamounix you can contribute nothing dear at present and i think you had better hold your tongue i am going to the kitchen to speak about the range,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
05417,Harriet,Mrs. Herriton,54,49,oh what is to be done what is to be done,her letters never did,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0
05418,Harriet,Mrs. Herriton,56,45,oh what is to be done,no dear please go i ll sow the peas but you shall cover them up and mind the birds don t see em,Mrs. Herriton,F,major,F,intermediate,WhereAngelsFearToTread,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0
