pair_id,a_speaker,b_speaker,i_merge_id,j_merge_id,i_text,j_text,i_addressees,A_gender,A_category,B_gender,B_category,novel,a_articles,a_auxiliary_verbs,a_conjunctions,a_adverbs,a_impersonal_pronouns,a_negations,a_personal_pronouns,a_prepositions,a_quantifiers,b_articles,b_auxiliary_verbs,b_conjunctions,b_adverbs,b_impersonal_pronouns,b_negations,b_personal_pronouns,b_prepositions,b_quantifiers
04220,Margaret,Henry,1639,1640,i have naturally nothing to say to her i am going to bed will you tell the servants about helen could some one go to carry her bag you must make more noise than that if you want them to hear,far too much screaming there,Henry,F,major,,,HowardsEnd,1,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1
04221,Henry,Margaret,1640,1641,far too much screaming there,henry dear henry dear look at me no i won t have you shirking look at me there that s all,Margaret,,,F,major,HowardsEnd,0,0,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,1
04222,Margaret,Henry,1641,1642,henry dear henry dear look at me no i won t have you shirking look at me there that s all,you re referring to last evening i have released you from your engagement i could find excuses but i won t no i won t a thousand times no i m a bad lot and must be left at that,Henry,F,major,,,HowardsEnd,0,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1
04223,Henry,Margaret,1642,1643,you re referring to last evening i have released you from your engagement i could find excuses but i won t no i won t a thousand times no i m a bad lot and must be left at that,leave it where you will boy it s not going to trouble us i know what i m talking about and it will make no difference,Margaret,,,F,major,HowardsEnd,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0
04224,Margaret,Henry,1643,1644,leave it where you will boy it s not going to trouble us i know what i m talking about and it will make no difference,no difference no difference when you find that i am not the fellow you thought i am unworthy of you had i been worthy i should not have released you from your engagement i know what i am talking about i can t bear to talk of such things we had better leave it you with your sheltered life and refined pursuits and friends and books you and your sister and women like you i say how can you guess the temptations that lie round a man,Henry,F,major,,,HowardsEnd,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0
04225,Henry,Margaret,1644,1645,no difference no difference when you find that i am not the fellow you thought i am unworthy of you had i been worthy i should not have released you from your engagement i know what i am talking about i can t bear to talk of such things we had better leave it you with your sheltered life and refined pursuits and friends and books you and your sister and women like you i say how can you guess the temptations that lie round a man,it is difficult for us but if we are worth marrying we do guess,Margaret,,,F,major,HowardsEnd,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
04226,Margaret,Henry,1645,1646,it is difficult for us but if we are worth marrying we do guess,cut off from decent society and family ties what do you suppose happens to thousands of young fellows overseas isolated no one near i know by bitter experience and yet you say it makes no difference,Henry,F,major,,,HowardsEnd,0,1,1,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1
04227,Henry,Margaret,1646,1647,cut off from decent society and family ties what do you suppose happens to thousands of young fellows overseas isolated no one near i know by bitter experience and yet you say it makes no difference,not to me did helen come but that won t do at all at all we don t want her gossiping with mrs bast,Margaret,,,F,major,HowardsEnd,0,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
04228,Margaret,Henry,1647,1648,not to me did helen come but that won t do at all at all we don t want her gossiping with mrs bast,good god no let them gossip my game s up though i thank you for your unselfishness little as my thanks are worth,Henry,F,major,,,HowardsEnd,0,1,1,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1
04229,Henry,Margaret,1648,1649,good god no let them gossip my game s up though i thank you for your unselfishness little as my thanks are worth,didn t she send me a message or anything,Margaret,,,F,major,HowardsEnd,0,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,0,0
04230,Margaret,Henry,1649,1650,didn t she send me a message or anything,i heard of none,Henry,F,major,,,HowardsEnd,1,0,1,0,1,0,1,0,0,0,0,0,0,1,1,1,1,1
04231,Henry,Margaret,1650,1651,i heard of none,would you ring the bell please,Margaret,,,F,major,HowardsEnd,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0
04232,Margaret,Henry,1651,1652,would you ring the bell please,what to do,Henry,F,major,,,HowardsEnd,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
04233,Henry,Margaret,1652,1653,what to do,why to inquire i ll go thank you,Margaret,,,F,major,HowardsEnd,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0
04234,Margaret,Henry,1653,1654,why to inquire i ll go thank you,it is no good those things leak out you cannot stop a story once it has started i have known cases of other men i despised them once i thought that i m different i shall never be tempted oh margaret we fellows all come to grief once in our time will you believe that there are moments when the strongest man that s true isn t it if you knew all you would excuse me i was far from good influences far even from england i was very very lonely and longed for a woman s voice that s enough i have told you too much already for you to forgive me now,Henry,F,major,,,HowardsEnd,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1
04235,Henry,Margaret,1654,1655,it is no good those things leak out you cannot stop a story once it has started i have known cases of other men i despised them once i thought that i m different i shall never be tempted oh margaret we fellows all come to grief once in our time will you believe that there are moments when the strongest man that s true isn t it if you knew all you would excuse me i was far from good influences far even from england i was very very lonely and longed for a woman s voice that s enough i have told you too much already for you to forgive me now,yes that s enough dear,Margaret,,,F,major,HowardsEnd,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1
04236,Margaret,Henry,1655,1656,yes that s enough dear,i have i have been through hell,Henry,F,major,,,HowardsEnd,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0
04237,Henry,Margaret,1656,1657,i have i have been through hell,i have already forgiven you henry,Margaret,,,F,major,HowardsEnd,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0
04238,Margaret,Henry,1657,1658,i have already forgiven you henry,well let them go the man and his wife i mean for the more we see of your sister the better,Henry,F,major,,,HowardsEnd,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1
04239,Henry,Margaret,1658,1659,well let them go the man and his wife i mean for the more we see of your sister the better,but they have gone separately helen very early the basts just before i arrived they have left no message they have answered neither of my notes i don t like to think what it all means,Margaret,,,F,major,HowardsEnd,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1
04240,Margaret,Henry,1659,1660,but they have gone separately helen very early the basts just before i arrived they have left no message they have answered neither of my notes i don t like to think what it all means,what did you say in the notes,Henry,F,major,,,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,0
04241,Henry,Margaret,1660,1661,what did you say in the notes,i told you last night,Margaret,,,F,major,HowardsEnd,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0
04242,Margaret,Henry,1661,1662,i told you last night,oh ah yes dear would you like one turn in the garden,Henry,F,major,,,HowardsEnd,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1
04243,Henry,Margaret,1662,1663,oh ah yes dear would you like one turn in the garden,i am afraid there has been gossiping of some kind at the george helen would not have left unless she had heard something i mismanaged that it is wretched i ought to have parted her from that woman at once,Margaret,,,F,major,HowardsEnd,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
04244,Margaret,Henry,1665,1666,yes yes henry,i am far from a saint in fact the reverse but you have taken me for better or worse bygones must be bygones you have promised to forgive me margaret a promise is a promise never mention that woman again,Henry,F,major,,,HowardsEnd,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0
04245,Henry,Margaret,1666,1667,i am far from a saint in fact the reverse but you have taken me for better or worse bygones must be bygones you have promised to forgive me margaret a promise is a promise never mention that woman again,except for some practical reason never,Margaret,,,F,major,HowardsEnd,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,1,1
04246,Margaret,Henry,1667,1668,except for some practical reason never,practical you practical,Henry,F,major,,,HowardsEnd,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0
04247,Henry,Margaret,1668,1669,practical you practical,yes i m practical,Margaret,,,F,major,HowardsEnd,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
04248,Margaret,Henry,1669,1670,yes i m practical,at all events you mustn t worry this is a man s business on no account mention it to anybody,Henry,F,major,,,HowardsEnd,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1
04249,Helen,Tibby,1671,1672,i have come from oniton there has been a great deal of trouble there,who s for lunch why such an early start,Tibby,F,major,M,intermediate,HowardsEnd,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0
04250,Tibby,Helen,1672,1673,who s for lunch why such an early start,sunrise or something when i could get away,Helen,M,intermediate,F,major,HowardsEnd,1,0,0,1,0,0,1,1,0,0,1,1,1,1,0,1,1,0
04251,Helen,Tibby,1673,1674,sunrise or something when i could get away,so i surmise why,Tibby,F,major,M,intermediate,HowardsEnd,0,1,1,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0
04252,Tibby,Helen,1674,1675,so i surmise why,i don t know what s to be done tibby i am very much upset at a piece of news that concerns meg and do not want to face her and i am not going back to wickham place i stopped here to tell you this give meg my love and say that i want to be alone i mean to go to munich or else bonn,Helen,M,intermediate,F,major,HowardsEnd,0,0,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1
04253,Helen,Tibby,1675,1676,i don t know what s to be done tibby i am very much upset at a piece of news that concerns meg and do not want to face her and i am not going back to wickham place i stopped here to tell you this give meg my love and say that i want to be alone i mean to go to munich or else bonn,such a message is easily given,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
04254,Tibby,Helen,1676,1677,such a message is easily given,as regards wickham place and my share of the furniture you and she are to do exactly as you like my own feeling is that everything may just as well be sold what does one want with dusty economic books which have made the world no better or with mother s hideous chiffoniers i have also another commission for you i want you to deliver a letter i haven t written it yet why shouldn t i post it though my head is rather wretched i hope that none of your friends are likely to come in not there,Helen,M,intermediate,F,major,HowardsEnd,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
04255,Helen,Tibby,1677,1678,as regards wickham place and my share of the furniture you and she are to do exactly as you like my own feeling is that everything may just as well be sold what does one want with dusty economic books which have made the world no better or with mother s hideous chiffoniers i have also another commission for you i want you to deliver a letter i haven t written it yet why shouldn t i post it though my head is rather wretched i hope that none of your friends are likely to come in not there,do you mind mrs martlett coming in or shall i take it from her at the door,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0
04256,Tibby,Helen,1678,1679,do you mind mrs martlett coming in or shall i take it from her at the door,could i bathe my eyes tibby now for the explanation why didn t i begin with it i have found out something about mr wilcox he has behaved very wrongly indeed and ruined two people s lives it all came on me very suddenly last night i am very much upset and i do not know what to do mrs bast,Helen,M,intermediate,F,major,HowardsEnd,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1
04257,Helen,Tibby,1679,1680,could i bathe my eyes tibby now for the explanation why didn t i begin with it i have found out something about mr wilcox he has behaved very wrongly indeed and ruined two people s lives it all came on me very suddenly last night i am very much upset and i do not know what to do mrs bast,oh those people shall i lock the door again,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,0,0
04258,Tibby,Helen,1680,1681,oh those people shall i lock the door again,no thanks tibbikins you re being very good to me i want to tell you the story before i go abroad you must do exactly what you like treat it as part of the furniture meg cannot have heard it yet i think but i cannot face her and tell her that the man she is going to marry has misconducted himself i don t even know whether she ought to be told knowing as she does that i dislike him she will suspect me and think that i want to ruin her match i simply don t know what to make of such a thing i trust your judgment what would you do,Helen,M,intermediate,F,major,HowardsEnd,1,1,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
04259,Helen,Tibby,1681,1682,no thanks tibbikins you re being very good to me i want to tell you the story before i go abroad you must do exactly what you like treat it as part of the furniture meg cannot have heard it yet i think but i cannot face her and tell her that the man she is going to marry has misconducted himself i don t even know whether she ought to be told knowing as she does that i dislike him she will suspect me and think that i want to ruin her match i simply don t know what to make of such a thing i trust your judgment what would you do,i gather he has had a mistress,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0
04260,Tibby,Helen,1682,1683,i gather he has had a mistress,and ruined two people s lives and goes about saying that personal actions count for nothing and there always will be rich and poor he met her when he was trying to get rich out in cyprus i don t wish to make him worse than he is and no doubt she was ready enough to meet him but there it is they met he goes his way and she goes hers what do you suppose is the end of such women they end in two ways either they sink till the lunatic asylums and the workhouses are full of them and cause mr wilcox to write letters to the papers complaining of our national degeneracy or else they entrap a boy into marriage before it is too late she i can t blame her but this isn t all i come now to the business that took us to oniton we went all three acting on mr wilcox s advice the man throws up a secure situation and takes an insecure one from which he is dismissed there are certain excuses but in the main mr wilcox is to blame as meg herself admitted it is only common justice that he should employ the man himself but he meets the woman and like the cur that he is he refuses and tries to get rid of them he makes meg write two notes came from her late that evening one for me one for leonard dismissing him with barely a reason i couldn t understand then it comes out that mrs bast had spoken to mr wilcox on the lawn while we left her to get rooms and was still speaking about him when leonard came back to her this leonard knew all along he thought it natural he should be ruined twice natural could you have contained yourself,Helen,M,intermediate,F,major,HowardsEnd,1,1,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1
04261,Helen,Tibby,1683,1684,and ruined two people s lives and goes about saying that personal actions count for nothing and there always will be rich and poor he met her when he was trying to get rich out in cyprus i don t wish to make him worse than he is and no doubt she was ready enough to meet him but there it is they met he goes his way and she goes hers what do you suppose is the end of such women they end in two ways either they sink till the lunatic asylums and the workhouses are full of them and cause mr wilcox to write letters to the papers complaining of our national degeneracy or else they entrap a boy into marriage before it is too late she i can t blame her but this isn t all i come now to the business that took us to oniton we went all three acting on mr wilcox s advice the man throws up a secure situation and takes an insecure one from which he is dismissed there are certain excuses but in the main mr wilcox is to blame as meg herself admitted it is only common justice that he should employ the man himself but he meets the woman and like the cur that he is he refuses and tries to get rid of them he makes meg write two notes came from her late that evening one for me one for leonard dismissing him with barely a reason i couldn t understand then it comes out that mrs bast had spoken to mr wilcox on the lawn while we left her to get rooms and was still speaking about him when leonard came back to her this leonard knew all along he thought it natural he should be ruined twice natural could you have contained yourself,it is certainly a very bad business,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0
04262,Tibby,Helen,1684,1685,it is certainly a very bad business,i was afraid that i saw it out of proportion but you are right outside it and you must know in a day or two or perhaps a week take whatever steps you think fit i leave it in your hands the facts as they touch meg are all before you,Helen,M,intermediate,F,major,HowardsEnd,1,1,0,1,1,0,0,0,0,1,1,1,1,1,0,1,1,1
04263,Helen,Tibby,1685,1686,i was afraid that i saw it out of proportion but you are right outside it and you must know in a day or two or perhaps a week take whatever steps you think fit i leave it in your hands the facts as they touch meg are all before you,you see helen have a cigarette i don t see what i m to do,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,1,0
04264,Tibby,Helen,1686,1687,you see helen have a cigarette i don t see what i m to do,then there s nothing to be done i dare say you are right let them marry there remains the question of compensation,Helen,M,intermediate,F,major,HowardsEnd,1,1,0,0,1,0,1,1,0,1,1,1,1,0,1,1,1,0
04265,Helen,Tibby,1687,1688,then there s nothing to be done i dare say you are right let them marry there remains the question of compensation,do you want me to adjudicate that too had you not better consult an expert,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,0,1,1,1,0,1,1,0,1,1,1,1,1,0
04266,Tibby,Helen,1688,1689,do you want me to adjudicate that too had you not better consult an expert,this part is in confidence it has nothing to do with meg and do not mention it to her the compensation i do not see who is to pay it if i don t and i have already decided on the minimum sum as soon as possible i am placing it to your account and when i am in germany you will pay it over for me i shall never forget your kindness tibbikins if you do this,Helen,M,intermediate,F,major,HowardsEnd,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1
04267,Helen,Tibby,1689,1690,this part is in confidence it has nothing to do with meg and do not mention it to her the compensation i do not see who is to pay it if i don t and i have already decided on the minimum sum as soon as possible i am placing it to your account and when i am in germany you will pay it over for me i shall never forget your kindness tibbikins if you do this,what is the sum,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1
04268,Tibby,Helen,1690,1691,what is the sum,five thousand,Helen,M,intermediate,F,major,HowardsEnd,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
04269,Helen,Tibby,1691,1692,five thousand,good god alive,Tibby,F,major,M,intermediate,HowardsEnd,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
04270,Tibby,Helen,1692,1693,good god alive,now what is the good of driblets to go through life having done one thing to have raised one person from the abyss not these puny gifts of shillings and blankets making the grey more grey no doubt people will think me extraordinary,Helen,M,intermediate,F,major,HowardsEnd,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
04271,Helen,Tibby,1693,1694,now what is the good of driblets to go through life having done one thing to have raised one person from the abyss not these puny gifts of shillings and blankets making the grey more grey no doubt people will think me extraordinary,i don t care an iota what people think but it s half what you have,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1
04272,Tibby,Helen,1694,1695,i don t care an iota what people think but it s half what you have,not nearly half i have far too much and we settled at chelsea last spring that three hundred a year is necessary to set a man on his feet what i give will bring in a hundred and fifty between two it isn t enough i didn t expect you to understand me,Helen,M,intermediate,F,major,HowardsEnd,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,1,1
04273,Helen,Tibby,1695,1696,not nearly half i have far too much and we settled at chelsea last spring that three hundred a year is necessary to set a man on his feet what i give will bring in a hundred and fifty between two it isn t enough i didn t expect you to understand me,i i understand nobody,Tibby,F,major,M,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0
04274,Tibby,Helen,1696,1697,i i understand nobody,but you ll do it,Helen,M,intermediate,F,major,HowardsEnd,0,0,0,0,1,1,1,0,0,0,1,1,0,1,0,1,0,0
04275,Henry,Margaret,1703,1704,i didn t want to bother you besides i have only heard for certain this morning,where are we to live i loved the place extraordinarily don t you believe in having a permanent home henry this is news i never heard till this minute that oniton was damp,Margaret,,,F,major,HowardsEnd,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1
04276,Margaret,Henry,1704,1705,where are we to live i loved the place extraordinarily don t you believe in having a permanent home henry this is news i never heard till this minute that oniton was damp,my dear girl have you eyes have you a skin how could it be anything but damp in such a situation in the first place the grange is on clay and built where the castle moat must have been then there s that detestable little river steaming all night like a kettle feel the cellar walls look up under the eaves ask sir james or any one those shropshire valleys are notorious the only possible place for a house in shropshire is on a hill but for my part i think the country is too far from london and the scenery nothing special,Henry,F,major,,,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
04277,Henry,Margaret,1705,1706,my dear girl have you eyes have you a skin how could it be anything but damp in such a situation in the first place the grange is on clay and built where the castle moat must have been then there s that detestable little river steaming all night like a kettle feel the cellar walls look up under the eaves ask sir james or any one those shropshire valleys are notorious the only possible place for a house in shropshire is on a hill but for my part i think the country is too far from london and the scenery nothing special,why did you go there then,Margaret,,,F,major,HowardsEnd,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0
04278,Margaret,Henry,1706,1707,why did you go there then,i because why have we come to the tyrol if it comes to that one might go on asking such questions indefinitely the truth is i took oniton on account of evie don t let this go any further,Henry,F,major,,,HowardsEnd,0,1,1,1,0,0,1,0,0,1,1,1,1,1,0,1,1,1
04279,Henry,Margaret,1707,1708,i because why have we come to the tyrol if it comes to that one might go on asking such questions indefinitely the truth is i took oniton on account of evie don t let this go any further,certainly not,Margaret,,,F,major,HowardsEnd,1,1,1,1,1,0,1,1,1,0,0,0,1,0,1,0,0,0
04280,Margaret,Henry,1708,1709,certainly not,i shouldn t like her to know that she nearly let me in for a very bad bargain no sooner did i sign the agreement than she got engaged poor little girl she was so keen on it all and wouldn t even wait to make proper inquiries about the shooting afraid it would get snapped up just like all of your sex well no harm s done she has had her country wedding and i ve got rid of my goose to some fellows who are starting a preparatory school,Henry,F,major,,,HowardsEnd,0,0,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
04281,Henry,Margaret,1709,1710,i shouldn t like her to know that she nearly let me in for a very bad bargain no sooner did i sign the agreement than she got engaged poor little girl she was so keen on it all and wouldn t even wait to make proper inquiries about the shooting afraid it would get snapped up just like all of your sex well no harm s done she has had her country wedding and i ve got rid of my goose to some fellows who are starting a preparatory school,where shall we live then henry i should enjoy living somewhere,Margaret,,,F,major,HowardsEnd,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,0,0
04282,Margaret,Henry,1710,1711,where shall we live then henry i should enjoy living somewhere,i have not yet decided what about norfolk it is now what nearly october let us camp for the winter at ducie street and look out for something in the spring,Henry,F,major,,,HowardsEnd,0,1,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,0
04283,Henry,Margaret,1711,1712,i have not yet decided what about norfolk it is now what nearly october let us camp for the winter at ducie street and look out for something in the spring,if possible something permanent i can t be as young as i was for these alterations don t suit me,Margaret,,,F,major,HowardsEnd,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0
04284,Margaret,Henry,1712,1713,if possible something permanent i can t be as young as i was for these alterations don t suit me,but my dear which would you rather have alterations or rheumatism,Henry,F,major,,,HowardsEnd,0,1,1,0,1,0,1,1,0,0,1,1,1,1,0,1,0,0
04285,Henry,Margaret,1713,1714,but my dear which would you rather have alterations or rheumatism,i see your point if oniton is really damp it is impossible and must be inhabited by little boys only in the spring let us look before we leap i will take warning by evie and not hurry you remember that you have a free hand this time these endless moves must be bad for the furniture and are certainly expensive,Margaret,,,F,major,HowardsEnd,0,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1
04286,Margaret,Henry,1714,1715,i see your point if oniton is really damp it is impossible and must be inhabited by little boys only in the spring let us look before we leap i will take warning by evie and not hurry you remember that you have a free hand this time these endless moves must be bad for the furniture and are certainly expensive,what a practical little woman it is what s it been reading theo theo how much,Henry,F,major,,,HowardsEnd,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,1
04287,Dolly,Margaret,1717,1718,have you heard the news charles is so ang i mean he is sure you know about it or rather that you don t know,why dolly here s a surprise how are the boys and the baby,Margaret,F,intermediate,F,major,HowardsEnd,1,1,1,1,1,0,1,1,0,1,1,1,1,0,0,0,0,0
04288,Margaret,Dolly,1718,1719,why dolly here s a surprise how are the boys and the baby,but lucky you with four courts of your own at midhurst,Dolly,F,major,F,intermediate,HowardsEnd,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1
04289,Dolly,Margaret,1719,1720,but lucky you with four courts of your own at midhurst,it will be very jolly,Margaret,F,intermediate,F,major,HowardsEnd,0,0,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0
04290,Margaret,Dolly,1720,1721,it will be very jolly,are those the plans does it matter my seeing them,Dolly,F,major,F,intermediate,HowardsEnd,0,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0
04291,Dolly,Margaret,1721,1722,are those the plans does it matter my seeing them,of course not,Margaret,F,intermediate,F,major,HowardsEnd,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
04292,Margaret,Dolly,1722,1723,of course not,charles has never seen the plans,Dolly,F,major,F,intermediate,HowardsEnd,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0
04293,Dolly,Margaret,1723,1724,charles has never seen the plans,they have only just arrived here is the ground floor no that s rather difficult try the elevation we are to have a good many gables and a picturesque sky line,Margaret,F,intermediate,F,major,HowardsEnd,1,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1
04294,Margaret,Dolly,1724,1725,they have only just arrived here is the ground floor no that s rather difficult try the elevation we are to have a good many gables and a picturesque sky line,what makes it smell so funny,Dolly,F,major,F,intermediate,HowardsEnd,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0
04295,Dolly,Margaret,1725,1726,what makes it smell so funny,i suppose the paper,Margaret,F,intermediate,F,major,HowardsEnd,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0
04296,Margaret,Dolly,1726,1727,i suppose the paper,and which way up is it,Dolly,F,major,F,intermediate,HowardsEnd,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
04297,Dolly,Margaret,1727,1728,and which way up is it,just the ordinary way up that s the sky line and the part that smells strongest is the sky,Margaret,F,intermediate,F,major,HowardsEnd,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,1
04298,Margaret,Dolly,1728,1729,just the ordinary way up that s the sky line and the part that smells strongest is the sky,well ask me another margaret oh what was i going to say how s helen,Dolly,F,major,F,intermediate,HowardsEnd,1,1,1,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1
04299,Dolly,Margaret,1729,1730,well ask me another margaret oh what was i going to say how s helen,quite well,Margaret,F,intermediate,F,major,HowardsEnd,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
04300,Margaret,Dolly,1730,1731,quite well,is she never coming back to england every one thinks it s awfully odd she doesn t,Dolly,F,major,F,intermediate,HowardsEnd,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,1,1
04301,Dolly,Margaret,1731,1732,is she never coming back to england every one thinks it s awfully odd she doesn t,so it is helen is odd awfully she has now been away eight months,Margaret,F,intermediate,F,major,HowardsEnd,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
04302,Margaret,Dolly,1732,1733,so it is helen is odd awfully she has now been away eight months,but hasn t she any address,Dolly,F,major,F,intermediate,HowardsEnd,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,0,0
04303,Dolly,Margaret,1733,1734,but hasn t she any address,a poste restante somewhere in bavaria is her address do write her a line i will look it up for you,Margaret,F,intermediate,F,major,HowardsEnd,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0
04304,Margaret,Dolly,1734,1735,a poste restante somewhere in bavaria is her address do write her a line i will look it up for you,no don t bother that s eight months she has been away surely,Dolly,F,major,F,intermediate,HowardsEnd,1,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
04305,Dolly,Margaret,1735,1736,no don t bother that s eight months she has been away surely,exactly she left just after evie s wedding it would be eight months,Margaret,F,intermediate,F,major,HowardsEnd,0,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1
04306,Margaret,Dolly,1736,1737,exactly she left just after evie s wedding it would be eight months,just when baby was born then,Dolly,F,major,F,intermediate,HowardsEnd,0,1,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0
04307,Dolly,Margaret,1737,1738,just when baby was born then,just so,Margaret,F,intermediate,F,major,HowardsEnd,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
04308,Margaret,Dolly,1738,1739,just so,oh yes that is it miss avery has been unpacking your packing cases,Dolly,F,major,F,intermediate,HowardsEnd,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
04309,Dolly,Margaret,1739,1740,oh yes that is it miss avery has been unpacking your packing cases,why has she done that how unnecessary,Margaret,F,intermediate,F,major,HowardsEnd,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
04310,Margaret,Dolly,1740,1741,why has she done that how unnecessary,ask another i suppose you ordered her to,Dolly,F,major,F,intermediate,HowardsEnd,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,1
04311,Dolly,Margaret,1741,1742,ask another i suppose you ordered her to,i gave no such orders perhaps she was airing the things she did undertake to light an occasional fire,Margaret,F,intermediate,F,major,HowardsEnd,0,0,0,0,1,0,1,1,1,1,1,0,1,1,1,1,1,0
