uid,pair_id,side,text,Segment,Linguistic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,quantity
p01163_B,01163,B,yes stephen i have heard you and your prayer is mine,1,81.82,63.64,36.36,36.36,18.18,0,18.18,0,0,0,0,0,18.18,0,9.09,0,0
p01164_B,01164,B,you ha a father will yo tak a message to him,1,72.73,54.55,18.18,18.18,0,0,9.09,9.09,0,0,18.18,9.09,9.09,0,0,0,0
p01165_B,01165,B,he is here shall i bring him to you,1,100,88.89,44.44,44.44,11.11,0,11.11,22.22,0,0,0,11.11,22.22,11.11,0,0,0
p01166_B,01166,B,if yo please sir yo will clear me an mak my name good wi aw men this i leave to yo sir yor son will tell yo how ask him i mak no charges i leave none ahint me not a single word i ha seen an spok n wi yor son one night i ask no more o yo than that yo clear me an i trust to yo to do t,1,64.38,42.47,19.18,15.07,13.7,0,0,1.37,0,4.11,5.48,5.48,4.11,1.37,2.74,5.48,5.48
p01167_B,01167,B,i will hold thy hand and keep beside thee stephen all the way,1,76.92,61.54,23.08,23.08,7.69,0,15.38,0,0,0,7.69,7.69,7.69,0,7.69,0,7.69
p01168_B,01168,B,bless thee will soombody be pleased to coover my face,1,60,50,20,20,10,0,10,0,0,0,0,10,20,0,0,0,0
p01169_B,01169,B,i believe father he will not come back to town to night,1,66.67,50,16.67,16.67,8.33,0,0,8.33,0,0,0,16.67,8.33,0,0,8.33,0
p01170_B,01170,B,not now my dears in the evening i am not able yet to morrow,1,71.43,71.43,14.29,14.29,14.29,0,0,0,0,0,7.14,14.29,7.14,14.29,0,14.29,0
p01171_B,01171,B,dear father you have three young children left they will be different i will be different yet with heaven s help,1,71.43,52.38,14.29,14.29,4.76,0,4.76,0,4.76,0,0,4.76,23.81,4.76,0,0,4.76
p01172_B,01172,B,your wretched brother do you think he had planned this robbery when he went with you to the lodging,1,78.95,63.16,31.58,26.32,0,0,15.79,10.53,0,5.26,5.26,10.53,10.53,5.26,5.26,0,0
p01173_B,01173,B,i fear so father i know he had wanted money very much and had spent a great deal,1,77.78,55.56,16.67,16.67,11.11,0,0,5.56,0,0,5.56,0,11.11,11.11,11.11,0,5.56
p01174_B,01174,B,the poor man being about to leave the town it came into his evil brain to cast suspicion on him,1,65,50,15,10,0,0,0,10,0,5,10,20,5,0,0,0,0
p01175_B,01175,B,i think it must have flashed upon him while he sat there father for i asked him to go there with me the visit did not originate with him,1,82.76,68.97,27.59,24.14,10.34,0,0,13.79,0,3.45,3.45,17.24,6.9,6.9,3.45,3.45,0
p01176_B,01176,B,he had some conversation with the poor man did he take him aside,1,76.92,61.54,23.08,23.08,0,0,0,23.08,0,0,7.69,7.69,15.38,0,0,0,7.69
p01177_B,01177,B,he took him out of the room i asked him afterwards why he had done so and he made a plausible excuse but since last night father and when i remember the circumstances by its light i am afraid i can imagine too truly what passed between them,1,81.25,68.75,25,20.83,8.33,0,0,10.42,2.08,4.17,6.25,10.42,8.33,12.5,12.5,0,0
p01178_B,01178,B,let me know if your thoughts present your guilty brother in the same dark view as mine,1,64.71,47.06,23.53,23.53,11.76,0,11.76,0,0,0,5.88,11.76,0,0,11.76,0,0
p01179_B,01179,B,i fear father that he must have made some representation to stephen blackpool perhaps in my name perhaps in his own which induced him to do in good faith and honesty what he had never done before and to wait about the bank those two or three nights before he left the town,1,71.7,66.04,20.75,13.21,3.77,0,0,9.43,0,7.55,3.77,16.98,7.55,7.55,9.43,1.89,5.66
p01180_B,01180,B,too plain too plain and now how is he to be found how is he to be saved from justice in the few hours that i can possibly allow to elapse before i publish the truth how is he to be found by us and only by us ten thousand pounds could not effect it,1,87.27,76.36,16.36,12.73,3.64,3.64,0,5.45,0,3.64,3.64,16.36,14.55,14.55,5.45,1.82,9.09
p01181_B,01181,B,sissy has effected it father,1,40,40,20,0,0,0,0,0,0,20,0,0,20,0,0,0,0
p01182_B,01182,B,it is always you my child,1,83.33,83.33,50,33.33,16.67,0,16.67,0,0,16.67,0,0,16.67,16.67,0,0,0
p01183_B,01183,B,we had our fears before yesterday and when i saw you brought to the side of the litter last night and heard what passed being close to rachael all the time i went to him when no one saw and said to him he was in a tremble before i whispered to him and he started and trembled more then and said i thought of father s old circus i have not forgotten where mr sleary goes at this time of year and i read of him in a paper only the other day i told him to hurry there and tell his name and ask mr sleary to hide him till i came he said and i saw him shrink away among the people,1,80.8,60.8,20.8,18.4,7.2,1.6,0.8,8.8,0,2.4,5.6,15.2,3.2,4,12.8,1.6,3.2
p01184_B,01184,B,thank heaven he may be got abroad yet,1,75,50,12.5,12.5,0,0,0,12.5,0,0,0,0,25,12.5,0,0,0
p01185_B,01185,B,this is his sister yes,1,80,60,40,20,0,0,0,20,0,20,0,0,20,0,0,0,0
p01186_B,01186,B,and t other on th daughter that h what i mean hope i thee you well mith and i hope the thquire th well,1,66.67,58.33,29.17,20.83,12.5,0,8.33,0,0,8.33,4.17,4.17,0,8.33,8.33,0,0
p01187_B,01187,B,my father will be here soon is my brother safe,1,80,70,20,20,20,0,0,0,0,0,0,0,30,20,0,0,0
p01188_B,01188,B,thafe and thound i want you jutht to take a peep at the ring mith through here thethilia you know the dodgeth find a thpy hole for yourthelf that h jack the giant killer piethe of comic infant bithnith there th a property houthe you thee for jack to hide in there th my clown with a thauthepan lid and a thpit for jack th thervant there th little jack himthelf in a thplendid thoot of armour there th two comic black thervanth twithe ath big ath the houthe to thtand by it and to bring it in and clear it and the giant a very ecthpenthive bathket one he an t on yet now do you thee em all,1,59.17,50,10.83,7.5,1.67,0,5,0.83,0,3.33,10.83,14.17,0.83,6.67,4.17,0,5.83
p01189_B,01189,B,look at em again look at em well you thee em all very good now mith i have my opinionth and the thquire your father hath hith i don t want to know what your brother th been up to ith better for me not to know all i thay ith the thquire hath thtood by thethilia and i ll thtand by the thquire your brother ith one them black thervanth ith a fact and even knowin it you couldn t put your finger on him let the thquire come i thall keep your brother here after the performanth i thant undreth him nor yet wath hith paint off let the thquire come here after the performanth or come here yourthelf after the performanth and you thall find your brother and have the whole plathe to talk to him in never mind the lookth of him ath long ath he th well hid your thervant thquire if you want me you ll find me here you muthn t mind your thon having a comic livery on,1,65.34,52.27,18.75,17.61,5.68,0,8.52,2.84,0.57,1.14,6.82,10.8,2.27,6.82,6.25,1.7,2.84
p01190_B,01190,B,how was what done,1,100,100,25,0,0,0,0,0,0,25,0,0,50,25,0,0,0
p01191_B,01191,B,this robbery i forced the safe myself over night and shut it up ajar before i went away i had had the key that was found made long before i dropped it that morning that it might be supposed to have been used i didn t take the money all at once i pretended to put my balance away every night but i didn t now you know all about it if a thunderbolt had fallen on me it would have shocked me less than this,1,81.4,66.28,25.58,13.95,12.79,0,1.16,0,0,11.63,4.65,12.79,12.79,3.49,6.98,0,6.98
p01192_B,01192,B,i don t see why so many people are employed in situations of trust so many people out of so many will be dishonest i have heard you talk a hundred times of its being a law how can i help laws you have comforted others with such things father comfort yourself,1,71.15,65.38,17.31,11.54,5.77,0,5.77,0,0,5.77,3.85,11.54,13.46,9.62,5.77,0,7.69
p01193_B,01193,B,you must be got to liverpool and sent abroad,1,66.67,44.44,11.11,11.11,0,0,11.11,0,0,0,0,11.11,11.11,0,11.11,0,0
p01194_B,01194,B,i suppose i must i can t be more miserable anywhere than i have been here ever since i can remember that s one thing,1,92,80,28,20,20,0,0,0,0,8,0,8,24,12,8,0,8
p01195_B,01195,B,but look at him will any coach,1,85.71,71.43,14.29,14.29,0,0,0,14.29,0,0,0,14.29,14.29,0,14.29,0,0
p01196_B,01196,B,i don t mean that he thould go in the comic livery thay the word and i ll make a jothkin of him out of the wardrobe in five minutes,1,63.33,53.33,16.67,13.33,6.67,0,0,6.67,0,3.33,13.33,16.67,0,0,3.33,0,6.67
p01197_B,01197,B,i don t understand,1,50,25,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0
p01198_B,01198,B,a jothkin a carter make up your mind quick thquire there ll be beer to feth i ve never met with nothing but beer ath ll ever clean a comic blackamoor now come along to the coath and jump up behind i ll go with you there and they ll thuppothe you one of my people thay farewell to your family and tharp th the word,1,63.64,53.03,12.12,12.12,4.55,0,6.06,0,1.52,0,7.58,15.15,1.52,7.58,6.06,3.03,1.52
p01199_B,01199,B,here is your letter all necessary means will be provided for you atone by repentance and better conduct for the shocking action you have committed and the dreadful consequences to which it has led give me your hand my poor boy and may god forgive you as i do,1,71.43,59.18,20.41,16.33,6.12,0,10.2,0,0,4.08,4.08,10.2,14.29,2.04,8.16,0,2.04
p01200_B,01200,B,not you i don t want to have anything to say to you,1,84.62,69.23,30.77,23.08,7.69,0,15.38,0,0,7.69,0,23.08,7.69,0,0,7.69,0
p01201_B,01201,B,o tom tom do we end so after all my love,1,54.55,54.55,18.18,18.18,9.09,9.09,0,0,0,0,0,9.09,9.09,9.09,18.18,0,9.09
p01202_B,01202,B,after all your love pretty love leaving old bounderby to himself and packing my best friend mr harthouse off and going home just when i was in the greatest danger pretty love that coming out with every word about our having gone to that place when you saw the net was gathering round me pretty love that you have regularly given me up you never cared for me,1,77.94,61.76,20.59,16.18,7.35,1.47,5.88,1.47,0,4.41,2.94,14.71,5.88,13.24,7.35,1.47,2.94
p01203_B,01203,B,tharp th the word,1,25,25,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0
p01204_B,01204,B,bitzer have you a heart,1,60,60,20,20,0,0,20,0,0,0,20,0,20,0,0,0,0
p01205_B,01205,B,the circulation sir couldn t be carried on without one no man sir acquainted with the facts established by harvey relating to the circulation of the blood can doubt that i have a heart,1,58.82,52.94,5.88,2.94,2.94,0,0,0,0,2.94,14.71,17.65,8.82,2.94,0,2.94,2.94
p01206_B,01206,B,is it accessible to any compassionate influence,1,57.14,57.14,14.29,0,0,0,0,0,0,14.29,0,14.29,14.29,0,0,0,0
p01207_B,01207,B,it is accessible to reason sir and to nothing else,1,70,70,10,0,0,0,0,0,0,10,0,20,10,10,10,10,0
p01208_B,01208,B,what motive even what motive in reason can you have for preventing the escape of this wretched youth and crushing his miserable father see his sister here pity us,1,65.52,55.17,24.14,13.79,0,3.45,3.45,6.9,0,10.34,3.45,10.34,6.9,6.9,3.45,0,0
p01209_B,01209,B,sir since you ask me what motive i have in reason for taking young mr tom back to coketown it is only reasonable to let you know i have suspected young mr tom of this bank robbery from the first i had had my eye upon him before that time for i knew his ways i have kept my observations to myself but i have made them and i have got ample proofs against him now besides his running away and besides his own confession which i was just in time to overhear i had the pleasure of watching your house yesterday morning and following you here i am going to take young mr tom back to coketown in order to deliver him over to mr bounderby sir i have no doubt whatever that mr bounderby will then promote me to young mr tom s situation and i wish to have his situation sir for it will be a rise to me and will do me good,1,72.46,59.88,23.35,18.56,11.38,0,2.4,4.19,0.6,4.79,1.8,16.77,10.18,3.59,5.39,0.6,1.2
p01210_B,01210,B,if this is solely a question of self interest with you,1,63.64,63.64,18.18,9.09,0,0,9.09,0,0,9.09,9.09,18.18,9.09,0,9.09,0,0
p01211_B,01211,B,i beg your pardon for interrupting you sir but i am sure you know that the whole social system is a question of self interest what you must always appeal to is a person s self interest it s your only hold we are so constituted i was brought up in that catechism when i was very young sir as you are aware,1,74.6,60.32,23.81,17.46,6.35,1.59,9.52,0,0,6.35,4.76,9.52,12.7,7.94,6.35,0,1.59
p01212_B,01212,B,what sum of money will you set against your expected promotion,1,63.64,54.55,27.27,18.18,0,0,18.18,0,0,9.09,0,18.18,9.09,0,0,0,9.09
p01213_B,01213,B,thank you sir for hinting at the proposal but i will not set any sum against it knowing that your clear head would propose that alternative i have gone over the calculations in my mind and i find that to compound a felony even on very high terms indeed would not be as safe and good for me as my improved prospects in the bank,1,76.92,63.08,18.46,12.31,9.23,0,3.08,0,0,6.15,6.15,16.92,7.69,4.62,7.69,3.08,3.08
p01214_B,01214,B,bitzer bitzer i have but one chance left to soften you you were many years at my school if in remembrance of the pains bestowed upon you there you can persuade yourself in any degree to disregard your present interest and release my son i entreat and pray you to give him the benefit of that remembrance,1,68.42,61.4,22.81,21.05,7.02,0,12.28,1.75,0,1.75,3.51,15.79,5.26,1.75,7.02,0,5.26
p01215_B,01215,B,i really wonder sir to find you taking a position so untenable my schooling was paid for it was a bargain and when i came away the bargain ended i don t deny that my schooling was cheap but that comes right sir i was made in the cheapest market and have to dispose of myself in the dearest pray don t do that it s of no use doing that it only worries you seem to think that i have some animosity against young mr tom whereas i have none at all i am only going on the reasonable grounds i have mentioned to take him back to coketown if he was to resist i should set up the cry of stop thief but he won t resist you may depend upon it,1,77.61,59.7,20.9,13.43,8.96,0,2.24,2.24,0,7.46,5.22,13.43,10.45,3.73,5.97,1.49,3.73
p01216_B,01216,B,thquire you know perfectly well and your daughter knowth perfectly well better than you becauthe i thed it to her that i didn t know what your thon had done and that i didn t want to know i thed it wath better not though i only thought then it wath thome thkylarking however thith young man having made it known to be a robbery of a bank why that h a theriouth thing muth too theriouth a thing for me to compound ath thith young man hath very properly called it conthequently thquire you muthn t quarrel with me if i take thith young man th thide and thay he th right and there th no help for it but i tell you what i ll do thquire i ll drive your thon and thith young man over to the rail and prevent expothure here i can t conthent to do more but i ll do that the thquire thtood by you thethilia and i ll thtand by the thquire more than that thith ith a prethiouth rathcal and belongth to that bluthtering cove that my people nearly pitht out o winder it ll be a dark night i ve got a horthe that ll do anything but thpeak i ve got a pony that ll go fifteen mile an hour with childerth driving of him i ve got a dog that ll keep a man to one plathe four and twenty hourth get a word with the young thquire tell him when he theeth our horthe begin to danthe not to be afraid of being thpilt but to look out for a pony gig coming up tell him when he theeth that gig clothe by to jump down and it ll take him off at a rattling pathe if my dog leth thith young man thtir a peg on foot i give him leave to go and if my horthe ever thtirth from that thpot where he beginth a danthing till the morning i don t know him tharp th the word all right thquire your thon may be aboard a thip by thith time childerth took him off an hour and a half after we left there latht night the horthe danthed the polka till he wath dead beat he would have walthed if he hadn t been in harneth and then i gave him the word and he went to thleep comfortable when that prethiouth young rathcal thed he d go for ard afoot the dog hung on to hith neck hankercher with all four legth in the air and pulled him down and rolled him over tho he come back into the drag and there he that till i turned the horthe th head at half patht thixth thith morning i don t want money mythelf thquire but childerth ith a family man and if you wath to like to offer him a five pound note it mightn t be unactheptable likewithe if you wath to thtand a collar for the dog or a thet of bellth for the horthe i thould be very glad to take em brandy and water i alwayth take if you wouldn t think it going too far thquire to make a little thpread for the company at about three and thixth ahead not reckoning luth it would make em happy very well thquire then if you ll only give a horthe riding a bethpeak whenever you can you ll more than balanthe the account now thquire if your daughter will ethcuthe me i thould like one parting word with you thquire you don t need to be told that dogth ith wonderful animalth,1,63.84,52.28,16.78,11.73,4.72,0.33,2.93,3.75,0,5.05,7,11.56,3.75,4.72,8.47,0.65,3.42
p01217_B,01217,B,their instinct is surprising,1,50,50,25,25,0,0,0,0,25,0,0,0,25,0,0,0,0
p01218_B,01218,B,whatever you call it and i m bletht if i know what to call it it ith athtonithing the way in whith a dog ll find you the dithtanthe he ll come,1,62.5,53.13,31.25,15.63,6.25,0,6.25,3.13,0,15.63,9.38,6.25,0,0,6.25,0,0
p01219_B,01219,B,his scent being so fine,1,80,60,20,20,0,0,0,20,0,0,0,0,20,20,20,0,0
p01220_B,01220,B,i m bletht if i know what to call it but i have had dogth find me thquire in a way that made me think whether that dog hadn t gone to another dog and thed and whether that dog mightn t have thed and whether that dog mightn t have thought it over and thed in conthequenth of my being afore the public and going about tho muth you thee there mutht be a number of dogth acquainted with me thquire that i don t know any way ith fourteen month ago thquire thinthe we wath at chethter we wath getting up our children in the wood one morning when there cometh into our ring by the thtage door a dog he had travelled a long way he wath in a very bad condithon he wath lame and pretty well blind he went round to our children one after another as if he wath a theeking for a child he know d and then he come to me and throwd hithelf up behind and thtood on hith two forelegth weak ath he wath and then he wagged hith tail and died thquire that dog wath merrylegth,1,66.5,54.82,18.27,12.69,4.57,2.54,1.02,4.57,0,5.58,5.08,11.68,3.55,4.57,11.68,0,4.57
p01221_B,01221,B,thethilia th father th old dog now thquire i can take my oath from my knowledge of that dog that that man wath dead and buried afore that dog come back to me joth phine and childerth and me talked it over a long time whether i thould write or not but we agreed tho whether her father bathely detherted her or whether he broke hith own heart alone rather than pull her down along with him never will be known now thquire till no not till we know how the dogth findth uth out,1,66.32,54.74,18.95,13.68,6.32,2.11,0,5.26,0,5.26,2.11,11.58,3.16,6.32,13.68,4.21,1.05
p01222_B,01222,B,she keeps the bottle that he sent her for to this hour and she will believe in his affection to the last moment of her life,1,80.77,65.38,30.77,23.08,0,0,0,23.08,0,7.69,7.69,19.23,3.85,0,3.85,0,3.85
p01223_B,01223,B,it theemth to prethent two thingth to a perthon don t it thquire one that there ith a love in the world not all thelf interetht after all but thomething very different t other that it hath a way of ith own of calculating or not calculating whith thomehow or another ith at leatht ath hard to give a name to ath the wayth of the dogth ith thethilia my dear kith me and good bye mith thquire to thee you treating of her like a thithter and a thithter that you trutht and honour with all your heart and more ith a very pretty thight to me i hope your brother may live to be better detherving of you and a greater comfort to you thquire thake handth firtht and latht don t be croth with uth poor vagabondth people mutht be amuthed they can t be alwayth a learning nor yet they can t be alwayth a working they an t made for it you mutht have uth thquire do the withe thing and the kind thing too and make the betht of uth not the wurtht and i never thought before that i wath tho muth of a cackler,1,62.87,55.45,14.85,8.91,2.97,0,3.96,0.5,1.49,5.94,9.41,11.39,4.95,3.96,7.92,2.48,3.96
p01224_B,01224,B,pray sir do not bite my nose off,1,62.5,50,12.5,12.5,12.5,0,0,0,0,0,0,12.5,12.5,0,0,12.5,0
p01225_B,01225,B,bite your nose off ma am your nose,1,50,50,25,25,0,0,25,0,0,0,0,12.5,12.5,0,0,0,0
p01226_B,01226,B,mr bounderby sir,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p01227_B,01227,B,well ma am what are you staring at,1,75,75,25,12.5,0,0,12.5,0,0,12.5,0,12.5,25,12.5,0,0,0
p01228_B,01228,B,may i ask sir have you been ruffled this morning,1,70,60,30,20,10,0,10,0,0,10,0,0,30,0,0,0,0
p01229_B,01229,B,yes ma am,1,66.67,33.33,0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0
p01230_B,01230,B,may i inquire sir whether i am the unfortunate cause of your having lost your temper,1,75,62.5,25,25,12.5,0,12.5,0,0,0,6.25,6.25,18.75,0,6.25,0,0
p01231_B,01231,B,now i ll tell you what ma am i am not come here to be bullied a female may be highly connected but she can t be permitted to bother and badger a man in my position and i am not going to put up with it,1,74.47,65.96,17.02,12.77,8.51,0,2.13,2.13,0,4.26,4.26,12.77,17.02,4.26,6.38,4.26,0
p01232_B,01232,B,it is apparent to me that i am in your way at present i will retire to my own apartment sir,1,71.43,66.67,33.33,23.81,19.05,0,4.76,0,0,9.52,0,19.05,14.29,0,0,0,0
p01233_B,01233,B,allow me to open the door ma am,1,62.5,50,12.5,12.5,12.5,0,0,0,0,0,12.5,12.5,12.5,0,0,0,0
p01234_B,01234,B,thank you sir i can do it for myself,1,88.89,77.78,44.44,33.33,22.22,0,11.11,0,0,11.11,0,11.11,22.22,0,0,0,0
p01235_B,01235,B,you had better allow me ma am,1,71.43,57.14,28.57,28.57,14.29,0,14.29,0,0,0,0,0,28.57,0,0,0,0
p01236_B,01236,B,really sir,1,50,50,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0
p01237_B,01237,B,i have been thinking it over you see since the late affairs have happened ma am,1,87.5,62.5,18.75,12.5,6.25,0,6.25,0,0,6.25,6.25,12.5,25,0,6.25,0,0
p01238_B,01238,B,oh pray sir don t disparage your judgment everybody knows how unerring mr bounderby s judgment is everybody has had proofs of it it must be the theme of general conversation disparage anything in yourself but your judgment sir,1,56.41,46.15,20.51,7.69,0,0,7.69,0,0,12.82,2.56,7.69,10.26,2.56,2.56,0,0
p01239_B,01239,B,it appears to me ma am i say that a different sort of establishment altogether would bring out a lady of your powers such an establishment as your relation lady scadgers s now don t you think you might find some affairs there ma am to interfere with,1,66.67,54.17,16.67,12.5,4.17,0,8.33,0,0,4.17,6.25,14.58,8.33,4.17,2.08,0,2.08
p01240_B,01240,B,it never occurred to me before sir but now you mention it should think it highly probable,1,76.47,64.71,29.41,11.76,5.88,0,5.88,0,0,17.65,0,11.76,5.88,11.76,11.76,5.88,0
p01241_B,01241,B,then suppose you try ma am you can take your own time for going ma am but perhaps in the meanwhile it will be more agreeable to a lady of your powers of mind to eat her meals by herself and not to be intruded upon i really ought to apologise to you being only josiah bounderby of coketown for having stood in your light so long because i can take the opportunity of saying a word to you before you go mrs sparsit ma am i rather think you are cramped here do you know it appears to me that under my humble roof there s hardly opening enough for a lady of your genius in other people s affairs and it appears to my poor judgment,1,77.34,64.06,17.97,14.84,4.69,0,8.59,1.56,0,3.13,3.91,17.97,10.16,7.03,5.47,0.78,2.34
p01242_B,01242,B,pray don t name it sir if that portrait could speak sir but it has the advantage over the original of not possessing the power of committing itself and disgusting others it would testify that a long period has elapsed since i first habitually addressed it as the picture of a noodle nothing that a noodle does can awaken surprise or indignation the proceedings of a noodle can only inspire contempt,1,64.79,57.75,14.08,1.41,1.41,0,0,0,0,12.68,12.68,9.86,9.86,1.41,8.45,2.82,2.82
p01243_B,01243,B,oh you must not talk about dying yet,1,87.5,62.5,12.5,12.5,0,0,12.5,0,0,0,0,12.5,12.5,25,0,12.5,0
p01244_B,01244,B,lor bless her dear heart no lor bless her dear heart when she has lived as long as i have sir and had thirteen children of her own and all on em dead except two and them in the wurkus with me she ll know better than to take on in that way bless her dear heart think what it is to be a mother there s a dear young lamb do,1,75,58.33,16.67,12.5,2.78,0,0,8.33,1.39,4.17,4.17,16.67,8.33,2.78,9.72,1.39,5.56
p01245_B,01245,B,it s all over mrs thingummy,1,66.67,66.67,33.33,0,0,0,0,0,0,33.33,0,16.67,0,0,0,0,16.67
p01246_B,01246,B,ah poor dear so it is poor dear,1,100,37.5,12.5,0,0,0,0,0,0,12.5,0,0,12.5,12.5,12.5,0,0
p01247_B,01247,B,you needn t mind sending up to me if the child cries nurse it s very likely it will be troublesome give it a little gruel if it is she was a good looking girl too where did she come from,1,75.61,58.54,19.51,9.76,2.44,0,2.44,4.88,0,9.76,7.32,7.32,12.2,7.32,4.88,0,2.44
p01248_B,01248,B,she was brought here last night by the overseer s order she was found lying in the street she had walked some distance for her shoes were worn to pieces but where she came from or where she was going to nobody knows,1,79.07,60.47,16.28,13.95,0,0,0,13.95,0,2.33,4.65,13.95,11.63,6.98,4.65,2.33,4.65
p01249_B,01249,B,the old story no wedding ring i see ah good night,1,54.55,27.27,9.09,9.09,9.09,0,0,0,0,0,9.09,0,0,0,0,9.09,0
p01250_B,01250,B,do you think this respectful or proper conduct mrs mann to keep the parish officers a waiting at your garden gate when they come here upon porochial business with the porochial orphans are you aweer mrs mann that you are as i may say a porochial delegate and a stipendiary,1,68,52,16,12,2,0,8,0,2,4,10,10,8,4,8,0,0
p01251_B,01251,B,i m sure mr bumble that i was only a telling one or two of the dear children as is so fond of you that it was you a coming,1,86.67,70,23.33,13.33,6.67,0,6.67,0,0,10,10,10,10,6.67,10,0,6.67
p01252_B,01252,B,well well mrs mann it may be as you say it may be lead the way in mrs mann for i come on business and have something to say,1,75.86,65.52,17.24,6.9,3.45,0,3.45,0,0,10.34,3.45,17.24,17.24,6.9,6.9,0,0
p01253_B,01253,B,now don t you be offended at what i m a going to say you ve had a long walk you know or i wouldn t mention it now will you take a little drop of somethink mr bumble,1,66.67,51.28,20.51,15.38,5.13,0,10.26,0,0,5.13,7.69,7.69,7.69,5.13,2.56,0,5.13
p01254_B,01254,B,not a drop nor a drop,1,66.67,66.67,0,0,0,0,0,0,0,0,33.33,0,0,0,16.67,33.33,0
p01255_B,01255,B,i think you will just a leetle drop with a little cold water and a lump of sugar now just a leetle drop,1,69.57,56.52,8.7,8.7,4.35,0,4.35,0,0,0,17.39,8.7,4.35,13.04,4.35,0,4.35
p01256_B,01256,B,what is it,1,100,100,66.67,0,0,0,0,0,0,66.67,0,0,33.33,0,0,0,0
p01257_B,01257,B,why it s what i m obliged to keep a little of in the house to put into the blessed infants daffy when they ain t well mr bumble it s gin i ll not deceive you mr b it s gin,1,59.52,47.62,19.05,9.52,4.76,0,2.38,0,2.38,9.52,7.14,11.9,0,7.14,2.38,2.38,2.38
p01258_B,01258,B,do you give the children daffy mrs mann,1,50,37.5,12.5,12.5,0,0,12.5,0,0,0,12.5,0,12.5,0,0,0,0
p01259_B,01259,B,ah bless em that i do dear as it is i couldn t see em suffer before my very eyes you know sir,1,69.57,47.83,26.09,17.39,13.04,0,4.35,0,0,8.7,0,8.7,8.7,4.35,8.7,0,0
p01260_B,01260,B,no no you could not you are a humane woman mrs mann i shall take a early opportunity of mentioning it to the board mrs mann you feel as a mother mrs mann i i drink your health with cheerfulness mrs mann and now about business the child that was half baptized oliver twist is nine year old to day,1,63.33,50,13.33,10,3.33,0,6.67,0,0,3.33,8.33,10,8.33,3.33,3.33,5,6.67
p01261_B,01261,B,bless him,1,50,50,50,50,0,0,0,50,0,0,0,0,0,0,0,0,0
p01262_B,01262,B,and notwithstanding a offered reward of ten pound which was afterwards increased to twenty pound notwithstanding the most superlative and i may say supernat ral exertions on the part of this parish we have never been able to discover who is his father or what was his mother s settlement name or condition,1,71.7,62.26,15.09,9.43,1.89,1.89,0,3.77,0,5.66,5.66,9.43,11.32,7.55,11.32,1.89,13.21
p01263_B,01263,B,how comes he to have any name at all then,1,90,80,10,10,0,0,0,10,0,0,0,20,10,10,10,0,10
p01264_B,01264,B,i inwented it,1,66.67,66.67,66.67,33.33,33.33,0,0,0,0,33.33,0,0,0,0,0,0,0
p01265_B,01265,B,you mr bumble,1,33.33,33.33,33.33,33.33,0,0,33.33,0,0,0,0,0,0,0,0,0,0
p01266_B,01266,B,i mrs mann we name our fondlings in alphabetical order the last was a s swubble i named him this was a t twist i named him the next one comes will be unwin and the next vilkins i have got names ready made to the end of the alphabet and all the way through it again when we come to z,1,70.97,56.45,17.74,14.52,6.45,4.84,0,3.23,0,3.23,12.9,8.06,8.06,3.23,4.84,0,3.23
p01267_B,01267,B,why you re quite a literary character sir,1,50,50,12.5,12.5,0,0,12.5,0,0,0,12.5,0,0,25,0,0,0
p01268_B,01268,B,well well perhaps i may be perhaps i may be mrs mann oliver being now too old to remain here the board have determined to have him back into the house i have come out myself to take him there so let me see him at once,1,82.98,72.34,17.02,17.02,10.64,0,0,6.38,0,0,4.26,12.77,17.02,21.28,2.13,0,2.13
p01269_B,01269,B,i ll fetch him directly,1,60,40,40,40,20,0,0,20,0,0,0,0,0,0,0,0,0
p01270_B,01270,B,will you go along with me oliver,1,85.71,71.43,28.57,28.57,14.29,0,14.29,0,0,0,0,28.57,14.29,0,0,0,0
p01271_B,01271,B,will she go with me,1,100,80,40,40,20,0,0,20,0,0,0,20,20,0,0,0,0
p01272_B,01272,B,no she can t but she ll come and see you sometimes,1,75,58.33,25,25,0,0,8.33,16.67,0,0,0,0,8.33,0,16.67,8.33,0
p01273_B,01273,B,what s your name boy boy listen to me you know you re an orphan i suppose,1,64.71,47.06,35.29,29.41,11.76,0,17.65,0,0,5.88,5.88,5.88,0,0,0,0,0
p01274_B,01274,B,what s that sir,1,50,50,50,0,0,0,0,0,0,50,0,0,0,0,0,0,0
p01275_B,01275,B,the boy is a fool i thought he was,1,77.78,66.67,22.22,22.22,11.11,0,0,11.11,0,0,22.22,0,22.22,0,0,0,0
p01276_B,01276,B,hush you know you ve got no father or mother and that you were brought up by the parish don t you,1,68.18,54.55,22.73,18.18,0,0,18.18,0,0,4.55,4.55,9.09,4.55,0,9.09,4.55,0
p01277_B,01277,B,yes sir,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
p01278_B,01278,B,what are you crying for,1,100,80,40,20,0,0,20,0,0,20,0,20,20,0,0,0,0
